Sample,Allele,HLA-DQA1,HLA-DQB1,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5
SOTE1,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:02,HLA-DRB1*04:02,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE1,Allele_2,HLA-DQA1*03:01,HLA-DQB1*05:05,HLA-DRB1*16:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE100,Allele_1,HLA-DQA1*01:02,HLA-DQB1*05:01,HLA-DRB1*10:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE100,Allele_2,HLA-DQA1*01:05#1,HLA-DQB1*05:02,HLA-DRB1*16:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE1000,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE1000,Allele_1,,,HLA-DRB1*01:100,,,
SOTE1000,Allele_2,HLA-DQA1*01:03,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE1004,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:01,HLA-DRB1*01:01,HLA-DRB3*02:02,,
SOTE1004,Allele_1,,HLA-DQB1*03:358N,HLA-DRB1*01:100,HLA-DRB3*02:110,,
SOTE1004,Allele_1,,,,HLA-DRB3*02:34,,
SOTE1004,Allele_1,,,,HLA-DRB3*02:46,,
SOTE1004,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:01,HLA-DRB1*11:01,HLA-DRB3*02:02,,
SOTE1004,Allele_2,,,,HLA-DRB3*02:110,,
SOTE1004,Allele_2,,,,HLA-DRB3*02:34,,
SOTE1004,Allele_2,,,,HLA-DRB3*02:46,,
SOTE101,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:03,HLA-DRB1*07:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE101,Allele_2,HLA-DQA1*02:01,HLA-DQB1*06:02,HLA-DRB1*15:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE1010,Allele_1,HLA-DQA1*03:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE1010,Allele_1,,,HLA-DRB1*03:147,,,
SOTE1010,Allele_2,HLA-DQA1*05:01,HLA-DQB1*03:02,HLA-DRB1*04:01,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE1012,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE1012,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:02,HLA-DRB1*16:59Q#1,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE1015,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:02,HLA-DRB1*04:02,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE1015,Allele_2,HLA-DQA1*03:01,HLA-DQB1*05:02,HLA-DRB1*16:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE1015,Allele_2,,,HLA-DRB1*16:15,,,
SOTE1015,Allele_2,,,HLA-DRB1*16:24,,,
SOTE1015,Allele_2,,,HLA-DRB1*16:32,,,
SOTE1015,Allele_2,,,HLA-DRB1*16:34,,,
SOTE1015,Allele_2,,,HLA-DRB1*16:49,,,
SOTE1018,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:02,HLA-DRB1*04:03,HLA-DRB3*03:01,HLA-DRB4*01:03,
SOTE1018,Allele_1,,,HLA-DRB1*04:07,,,
SOTE1018,Allele_1,,,HLA-DRB1*04:142N,,,
SOTE1018,Allele_1,,,HLA-DRB1*04:181,,,
SOTE1018,Allele_1,,,HLA-DRB1*04:195,,,
SOTE1018,Allele_1,,,HLA-DRB1*04:222,,,
SOTE1018,Allele_1,,,HLA-DRB1*04:226,,,
SOTE1018,Allele_1,,,HLA-DRB1*04:27,,,
SOTE1018,Allele_1,,,HLA-DRB1*04:298,,,
SOTE1018,Allele_1,,,HLA-DRB1*04:52,,,
SOTE1018,Allele_2,HLA-DQA1*03:01,HLA-DQB1*06:04,HLA-DRB1*13:02,HLA-DRB3*03:01,HLA-DRB4*01:03,
SOTE102,Allele_1,HLA-DQA1*01:03,HLA-DQB1*02:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,HLA-DRB5*01:02
SOTE102,Allele_2,HLA-DQA1*02:01,HLA-DQB1*06:01,HLA-DRB1*15:02,,HLA-DRB4*01:03,HLA-DRB5*01:02
SOTE102,Allele_2,,,HLA-DRB1*15:140,,,
SOTE102,Allele_2,,,HLA-DRB1*15:149,,,
SOTE1021,Allele_1,HLA-DQA1*01:02#1,HLA-DQB1*05:02,HLA-DRB1*01:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE1021,Allele_1,,,HLA-DRB1*01:100,,,
SOTE1021,Allele_2,HLA-DQA1*01:03,HLA-DQB1*06:03,HLA-DRB1*16:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE1022,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE1022,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE1022,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE1023,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,HLA-DRB3*02:02,,
SOTE1023,Allele_1,,,HLA-DRB1*01:100,HLA-DRB3*02:110,,
SOTE1023,Allele_1,,,,HLA-DRB3*02:34,,
SOTE1023,Allele_1,,,,HLA-DRB3*02:46,,
SOTE1023,Allele_2,HLA-DQA1*01:04,HLA-DQB1*05:02,HLA-DRB1*14:216,HLA-DRB3*02:02,,
SOTE1023,Allele_2,,,HLA-DRB1*14:54,HLA-DRB3*02:110,,
SOTE1023,Allele_2,,,,HLA-DRB3*02:34,,
SOTE1023,Allele_2,,,,HLA-DRB3*02:46,,
SOTE1026,Allele_1,HLA-DQA1*01:03,HLA-DQB1*04:02,HLA-DRB1*08:01,HLA-DRB3*02:02,,
SOTE1026,Allele_2,HLA-DQA1*04:01,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*02:02,,
SOTE1027,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE1027,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE1027,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE103,Allele_1,HLA-DQA1*03:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE103,Allele_1,,,HLA-DRB1*03:147,HLA-DRB3*02:110,,
SOTE103,Allele_1,,,,HLA-DRB3*02:34,,
SOTE103,Allele_1,,,,HLA-DRB3*02:41,,
SOTE103,Allele_1,,,,HLA-DRB3*02:46,,
SOTE103,Allele_1,,,,HLA-DRB3*02:64,,
SOTE103,Allele_1,,,,HLA-DRB3*02:74,,
SOTE103,Allele_1,,,,HLA-DRB3*02:79,,
SOTE103,Allele_1,,,,HLA-DRB3*02:99,,
SOTE103,Allele_2,HLA-DQA1*05:01,HLA-DQB1*03:02,HLA-DRB1*04:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE103,Allele_2,,,HLA-DRB1*04:119N,HLA-DRB3*02:110,,
SOTE103,Allele_2,,,HLA-DRB1*04:13,HLA-DRB3*02:34,,
SOTE103,Allele_2,,,HLA-DRB1*04:130,HLA-DRB3*02:41,,
SOTE103,Allele_2,,,HLA-DRB1*04:151,HLA-DRB3*02:46,,
SOTE103,Allele_2,,,HLA-DRB1*04:215,HLA-DRB3*02:64,,
SOTE103,Allele_2,,,,HLA-DRB3*02:74,,
SOTE103,Allele_2,,,,HLA-DRB3*02:79,,
SOTE103,Allele_2,,,,HLA-DRB3*02:99,,
SOTE1032,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:02,HLA-DRB1*04:03,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE1032,Allele_1,,,,,,HLA-DRB5*01:18
SOTE1032,Allele_2,HLA-DQA1*03:01,HLA-DQB1*06:02,HLA-DRB1*15:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE1032,Allele_2,,,,,,HLA-DRB5*01:18
SOTE1035,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:02,HLA-DRB1*04:02,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE1035,Allele_2,HLA-DQA1*03:01,HLA-DQB1*06:02,HLA-DRB1*15:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE1041,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:03,HLA-DRB1*01:01,,HLA-DRB4*01:03,
SOTE1041,Allele_1,,,HLA-DRB1*01:100,,,
SOTE1041,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:01,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE1043,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE1043,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE1043,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:02,HLA-DRB1*16:01,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE1043,Allele_2,,,HLA-DRB1*16:15,,,
SOTE1043,Allele_2,,,HLA-DRB1*16:24,,,
SOTE1043,Allele_2,,,HLA-DRB1*16:32,,,
SOTE1043,Allele_2,,,HLA-DRB1*16:34,,,
SOTE1043,Allele_2,,,HLA-DRB1*16:42,,,
SOTE1043,Allele_2,,,HLA-DRB1*16:49,,,
SOTE1043,Allele_2,,,HLA-DRB1*16:59Q,,,
SOTE1044,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*03:01,HLA-DRB4*01:01,
SOTE1044,Allele_2,HLA-DQA1*02:01,HLA-DQB1*06:04,HLA-DRB1*13:02,HLA-DRB3*03:01,HLA-DRB4*01:01,
SOTE1046,Allele_1,HLA-DQA1*01:02,HLA-DQB1*05:02,HLA-DRB1*15:01,,,HLA-DRB5*01:01
SOTE1046,Allele_1,,,,,,HLA-DRB5*01:18
SOTE1046,Allele_1,,,,,,HLA-DRB5*01:31
SOTE1046,Allele_1,,,,,,HLA-DRB5*01:44
SOTE1046,Allele_1,,,,,,HLA-DRB5*01:50
SOTE1046,Allele_2,HLA-DQA1*01:02,HLA-DQB1*06:02,HLA-DRB1*16:01,,,HLA-DRB5*02:02
SOTE1046,Allele_2,,,HLA-DRB1*16:15,,,
SOTE1046,Allele_2,,,HLA-DRB1*16:24,,,
SOTE1046,Allele_2,,,HLA-DRB1*16:32,,,
SOTE1046,Allele_2,,,HLA-DRB1*16:34,,,
SOTE1046,Allele_2,,,HLA-DRB1*16:49,,,
SOTE105,Allele_1,HLA-DQA1*05:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*02:02,,
SOTE105,Allele_1,,,HLA-DRB1*03:147,HLA-DRB3*02:110,,
SOTE105,Allele_1,,,HLA-DRB1*03:68N,HLA-DRB3*02:34,,
SOTE105,Allele_1,,,,HLA-DRB3*02:46,,
SOTE105,Allele_1,,,,HLA-DRB3*02:64,,
SOTE105,Allele_1,,,,HLA-DRB3*02:74,,
SOTE105,Allele_1,,,,HLA-DRB3*02:79,,
SOTE105,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,,
SOTE105,Allele_2,,HLA-DQB1*03:358N,,HLA-DRB3*02:110,,
SOTE105,Allele_2,,,,HLA-DRB3*02:34,,
SOTE105,Allele_2,,,,HLA-DRB3*02:46,,
SOTE105,Allele_2,,,,HLA-DRB3*02:64,,
SOTE105,Allele_2,,,,HLA-DRB3*02:74,,
SOTE105,Allele_2,,,,HLA-DRB3*02:79,,
SOTE1051,Allele_1,HLA-DQA1*01:03,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE1051,Allele_1,,,HLA-DRB1*03:147,,,
SOTE1051,Allele_2,HLA-DQA1*05:01,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*02:02,,
SOTE1055,Allele_1,HLA-DQA1*01:03,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:01,
SOTE1055,Allele_2,HLA-DQA1*02:01,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*02:02,HLA-DRB4*01:01,
SOTE1058,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE1058,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE1058,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:02,HLA-DRB1*16:01,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE1058,Allele_2,,,HLA-DRB1*16:15,,,
SOTE1058,Allele_2,,,HLA-DRB1*16:24,,,
SOTE1058,Allele_2,,,HLA-DRB1*16:32,,,
SOTE1058,Allele_2,,,HLA-DRB1*16:34,,,
SOTE1058,Allele_2,,,HLA-DRB1*16:49,,,
SOTE1061,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE1061,Allele_1,,,,,,HLA-DRB5*01:18
SOTE1061,Allele_2,HLA-DQA1*02:01,HLA-DQB1*06:03,HLA-DRB1*15:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE1061,Allele_2,,,,,,HLA-DRB5*01:18
SOTE1062,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE1062,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE1062,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:02,HLA-DRB1*16:01,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE1062,Allele_2,,,HLA-DRB1*16:15,,,
SOTE1062,Allele_2,,,HLA-DRB1*16:24,,,
SOTE1062,Allele_2,,,HLA-DRB1*16:32,,,
SOTE1062,Allele_2,,,HLA-DRB1*16:34,,,
SOTE1062,Allele_2,,,HLA-DRB1*16:49,,,
SOTE1064,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,,HLA-DRB5*01:02
SOTE1064,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE1064,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:01,HLA-DRB1*15:02,HLA-DRB3*02:02,,HLA-DRB5*01:02
SOTE1064,Allele_2,,,HLA-DRB1*15:140,,,
SOTE1064,Allele_2,,,HLA-DRB1*15:149,,,
SOTE1065,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*04:01,,HLA-DRB4*01:01,
SOTE1065,Allele_2,HLA-DQA1*03:03,HLA-DQB1*03:01,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE1065,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE1066,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*02:02,,
SOTE1066,Allele_1,,,,HLA-DRB3*02:110,,
SOTE1066,Allele_1,,,,HLA-DRB3*02:34,,
SOTE1066,Allele_1,,,,HLA-DRB3*02:46,,
SOTE1066,Allele_1,,,,HLA-DRB3*02:64,,
SOTE1066,Allele_1,,,,HLA-DRB3*02:74,,
SOTE1066,Allele_1,,,,HLA-DRB3*02:79,,
SOTE1066,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,
SOTE1066,Allele_2,,HLA-DQB1*03:358N,,HLA-DRB3*02:110,,
SOTE1066,Allele_2,,,,HLA-DRB3*02:34,,
SOTE1066,Allele_2,,,,HLA-DRB3*02:46,,
SOTE1066,Allele_2,,,,HLA-DRB3*02:64,,
SOTE1066,Allele_2,,,,HLA-DRB3*02:74,,
SOTE1066,Allele_2,,,,HLA-DRB3*02:79,,
SOTE1073,Allele_1,HLA-DQA1*01:02,HLA-DQB1*06:02,HLA-DRB1*13:01,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE1073,Allele_1,,,,,,HLA-DRB5*01:18
SOTE1073,Allele_2,HLA-DQA1*01:03,HLA-DQB1*06:03,HLA-DRB1*15:01,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE1073,Allele_2,,,,,,HLA-DRB5*01:18
SOTE1097,Allele_1,HLA-DQA1*05:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE1097,Allele_1,,,HLA-DRB1*03:147,,,
SOTE1097,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:22,,
SOTE1097,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE1098,Allele_1,HLA-DQA1*01:03,HLA-DQB1*05:03,HLA-DRB1*14:04,HLA-DRB3*02:02,,HLA-DRB5*01:02
SOTE1098,Allele_2,HLA-DQA1*01:04,HLA-DQB1*06:01,HLA-DRB1*15:02,HLA-DRB3*02:02,,HLA-DRB5*01:02
SOTE1098,Allele_2,,,HLA-DRB1*15:140,,,
SOTE1098,Allele_2,,,HLA-DRB1*15:149,,,
SOTE1099,Allele_1,HLA-DQA1*01:02,HLA-DQB1*05:01,HLA-DRB1*10:01,HLA-DRB3*03:01,,
SOTE1099,Allele_2,HLA-DQA1*01:05,HLA-DQB1*06:04,HLA-DRB1*13:02,HLA-DRB3*03:01,,
SOTE1104,Allele_1,HLA-DQA1*03:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE1104,Allele_1,,,HLA-DRB1*03:147,,,
SOTE1104,Allele_2,HLA-DQA1*05:01,HLA-DQB1*03:02,HLA-DRB1*04:02,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE1105,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*07:01,,,
SOTE1105,Allele_2,HLA-DQA1*04:01,HLA-DQB1*04:02,HLA-DRB1*08:01,,,
SOTE1107,Allele_1,HLA-DQA1*05:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE1107,Allele_1,,,HLA-DRB1*03:147,,,
SOTE1107,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:22,,
SOTE1107,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE111,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:03,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE111,Allele_1,,HLA-DQB1*03:358N,,HLA-DRB3*02:110,,
SOTE111,Allele_1,,,,HLA-DRB3*02:46,,
SOTE111,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE111,Allele_2,,,HLA-DRB1*15:02,HLA-DRB3*02:110,,
SOTE111,Allele_2,,,HLA-DRB1*15:123,HLA-DRB3*02:46,,
SOTE111,Allele_2,,,HLA-DRB1*15:124,,,
SOTE111,Allele_2,,,HLA-DRB1*15:126,,,
SOTE111,Allele_2,,,HLA-DRB1*15:132,,,
SOTE111,Allele_2,,,HLA-DRB1*15:140,,,
SOTE111,Allele_2,,,HLA-DRB1*15:149,,,
SOTE111,Allele_2,,,HLA-DRB1*15:159N,,,
SOTE111,Allele_2,,,HLA-DRB1*15:169,,,
SOTE111,Allele_2,,,HLA-DRB1*15:74,,,
SOTE111,Allele_2,,,HLA-DRB1*15:85,,,
SOTE111,Allele_2,,,HLA-DRB1*15:86,,,
SOTE1113,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE1113,Allele_2,HLA-DQA1*03:02,HLA-DQB1*03:03,HLA-DRB1*09:01,,HLA-DRB4*01:03,
SOTE1114,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:01,HLA-DRB1*01:01,HLA-DRB3*02:02,,
SOTE1114,Allele_1,,HLA-DQB1*03:358N,HLA-DRB1*01:100,,,
SOTE1114,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,
SOTE1119,Allele_1,HLA-DQA1*01:05,HLA-DQB1*04:02,HLA-DRB1*08:01,,,
SOTE1119,Allele_2,HLA-DQA1*04:01,HLA-DQB1*05:01,HLA-DRB1*10:01,,,
SOTE112,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:24,,
SOTE112,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE112,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:04,HLA-DRB1*13:02,HLA-DRB3*03:01,,
SOTE1120,Allele_1,HLA-DQA1*05:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*02:02,HLA-DRB4*01:01,HLA-DRB5*02:02
SOTE1120,Allele_1,,,HLA-DRB1*03:147,HLA-DRB3*02:110,,
SOTE1120,Allele_1,,,,HLA-DRB3*02:34,,
SOTE1120,Allele_1,,,,HLA-DRB3*02:46,,
SOTE1120,Allele_1,,,,HLA-DRB3*02:74,,
SOTE1120,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE1120,Allele_2,,HLA-DQB1*03:358N,HLA-DRB1*11:100,HLA-DRB3*02:110,,
SOTE1120,Allele_2,,,HLA-DRB1*11:254,HLA-DRB3*02:34,,
SOTE1120,Allele_2,,,,HLA-DRB3*02:46,,
SOTE1120,Allele_2,,,,HLA-DRB3*02:74,,
SOTE1126,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*13:03,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE1126,Allele_1,,HLA-DQB1*03:358N,,,,HLA-DRB5*01:18
SOTE1126,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE1126,Allele_2,,,,,,HLA-DRB5*01:18
SOTE1129,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*04:01,,HLA-DRB4*01:03,
SOTE1129,Allele_2,HLA-DQA1*03:03,HLA-DQB1*03:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE1146,Allele_1,HLA-DQA1*02:01,HLA-DQB1*03:03,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE1146,Allele_2,HLA-DQA1*04:01,HLA-DQB1*04:02,HLA-DRB1*08:01,,HLA-DRB4*01:03,
SOTE1148,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE1148,Allele_1,,HLA-DQB1*03:358N,,HLA-DRB3*02:101,,
SOTE1148,Allele_1,,,,HLA-DRB3*02:110,,
SOTE1148,Allele_1,,,,HLA-DRB3*02:14,,
SOTE1148,Allele_1,,,,HLA-DRB3*02:31,,
