Sample,Allele,HLA-DQA1,HLA-DQB1,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5
SOTE1148,Allele_1,,,,HLA-DRB3*02:34,,
SOTE1148,Allele_1,,,,HLA-DRB3*02:41,,
SOTE1148,Allele_1,,,,HLA-DRB3*02:46,,
SOTE1148,Allele_1,,,,HLA-DRB3*02:55N,,
SOTE1148,Allele_1,,,,HLA-DRB3*02:64,,
SOTE1148,Allele_1,,,,HLA-DRB3*02:74,,
SOTE1148,Allele_1,,,,HLA-DRB3*02:79,,
SOTE1148,Allele_1,,,,HLA-DRB3*02:90,,
SOTE1148,Allele_1,,,,HLA-DRB3*02:99,,
SOTE1148,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:02,HLA-DRB1*16:01,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE1148,Allele_2,,,HLA-DRB1*16:15,HLA-DRB3*02:101,,
SOTE1148,Allele_2,,,HLA-DRB1*16:24,HLA-DRB3*02:110,,
SOTE1148,Allele_2,,,HLA-DRB1*16:32,HLA-DRB3*02:14,,
SOTE1148,Allele_2,,,HLA-DRB1*16:34,HLA-DRB3*02:31,,
SOTE1148,Allele_2,,,HLA-DRB1*16:42,HLA-DRB3*02:34,,
SOTE1148,Allele_2,,,HLA-DRB1*16:45,HLA-DRB3*02:41,,
SOTE1148,Allele_2,,,HLA-DRB1*16:49,HLA-DRB3*02:46,,
SOTE1148,Allele_2,,,HLA-DRB1*16:59Q,HLA-DRB3*02:55N,,
SOTE1148,Allele_2,,,,HLA-DRB3*02:64,,
SOTE1148,Allele_2,,,,HLA-DRB3*02:74,,
SOTE1148,Allele_2,,,,HLA-DRB3*02:79,,
SOTE1148,Allele_2,,,,HLA-DRB3*02:90,,
SOTE1148,Allele_2,,,,HLA-DRB3*02:99,,
SOTE116,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,HLA-DRB5*02:02
SOTE116,Allele_1,,,HLA-DRB1*03:147,,,
SOTE116,Allele_2,HLA-DQA1*05:01,HLA-DQB1*05:02,HLA-DRB1*16:15,HLA-DRB3*01:01,,HLA-DRB5*02:02
SOTE117,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE117,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*12:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE117,Allele_2,,HLA-DQB1*03:358N,HLA-DRB1*12:10,,,
SOTE118,Allele_1,HLA-DQA1*01:04,HLA-DQB1*03:03,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE118,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:03,HLA-DRB1*14:216,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE118,Allele_2,,,HLA-DRB1*14:54,,,
SOTE120,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE120,Allele_1,,HLA-DQB1*03:358N,,HLA-DRB3*02:110,,
SOTE120,Allele_1,,,,HLA-DRB3*02:46,,
SOTE120,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE120,Allele_2,,,,HLA-DRB3*02:110,,
SOTE120,Allele_2,,,,HLA-DRB3*02:46,,
SOTE121,Allele_1,HLA-DQA1*05:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*02:02,,
SOTE121,Allele_1,,,HLA-DRB1*03:147,,,
SOTE121,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*12:01,HLA-DRB3*02:02,,
SOTE121,Allele_2,,HLA-DQB1*03:358N,HLA-DRB1*12:10,,,
SOTE121,Allele_2,,,HLA-DRB1*12:70,,,
SOTE122,Allele_1,HLA-DQA1*05:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*02:02,,
SOTE122,Allele_1,,,HLA-DRB1*03:147,,,
SOTE122,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:10,,
SOTE122,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE124,Allele_1,HLA-DQA1*04:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE124,Allele_1,,,HLA-DRB1*03:147,,,
SOTE124,Allele_2,HLA-DQA1*05:01,HLA-DQB1*04:02,HLA-DRB1*08:01,HLA-DRB3*01:01,,
SOTE129,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE129,Allele_1,,,HLA-DRB1*03:147,,,
SOTE129,Allele_2,HLA-DQA1*05:01,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE130,Allele_1,HLA-DQA1*01:05,HLA-DQB1*03:01,HLA-DRB1*10:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE130,Allele_1,,HLA-DQB1*03:358N,,,,HLA-DRB5*01:18
SOTE130,Allele_1,,,,,,HLA-DRB5*01:31
SOTE130,Allele_1,,,,,,HLA-DRB5*01:44
SOTE130,Allele_1,,,,,,HLA-DRB5*01:50
SOTE130,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:01,HLA-DRB1*12:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE130,Allele_2,,,HLA-DRB1*12:10,,,HLA-DRB5*01:18
SOTE130,Allele_2,,,,,,HLA-DRB5*01:31
SOTE130,Allele_2,,,,,,HLA-DRB5*01:44
SOTE130,Allele_2,,,,,,HLA-DRB5*01:50
SOTE132,Allele_1,HLA-DQA1*01:01,HLA-DQB1*02:02,HLA-DRB1*01:01,,HLA-DRB4*01:03,
SOTE132,Allele_1,,,HLA-DRB1*01:100,,,
SOTE132,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:01,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE133,Allele_1,HLA-DQA1*02:01,HLA-DQB1*03:01,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE133,Allele_1,,HLA-DQB1*03:03,,,,
SOTE133,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:03,HLA-DRB1*11:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE133,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE136,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:02,HLA-DRB1*04:04,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE136,Allele_2,HLA-DQA1*03:01,HLA-DQB1*06:02,HLA-DRB1*15:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE14,Allele_1,HLA-DQA1*03:01,HLA-DQB1*03:01,HLA-DRB1*04:01,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE14,Allele_1,,HLA-DQB1*03:02,,,,
SOTE14,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:02,HLA-DRB1*13:03,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE14,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE144,Allele_1,HLA-DQA1*01:03,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE144,Allele_1,,,HLA-DRB1*03:147,,,
SOTE144,Allele_2,HLA-DQA1*05:01,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*02:02,,
SOTE15,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE15,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE15,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:02,HLA-DRB1*16:01,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE156,Allele_1,HLA-DQA1*03:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE156,Allele_1,,,HLA-DRB1*03:147,,,
SOTE156,Allele_2,HLA-DQA1*05:01,HLA-DQB1*03:02,HLA-DRB1*04:04,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE156,Allele_2,,,HLA-DRB1*04:08,,,
SOTE156,Allele_2,,,HLA-DRB1*04:23,,,
SOTE16,Allele_1,HLA-DQA1*01:04,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,
SOTE16,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE16,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:03,HLA-DRB1*14:54,HLA-DRB3*02:02,,
SOTE162,Allele_1,HLA-DQA1*01:02,HLA-DQB1*05:02,HLA-DRB1*13:01,HLA-DRB3*01:01,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE162,Allele_2,HLA-DQA1*01:03,HLA-DQB1*06:03,HLA-DRB1*16:01,HLA-DRB3*01:01,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE164,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*13:03,HLA-DRB3*01:01,,HLA-DRB5*02:02
SOTE164,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE164,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:02,HLA-DRB1*16:01,HLA-DRB3*01:01,,HLA-DRB5*02:02
SOTE164,Allele_2,,,HLA-DRB1*16:15,,,
SOTE164,Allele_2,,,HLA-DRB1*16:24,,,
SOTE164,Allele_2,,,HLA-DRB1*16:32,,,
SOTE164,Allele_2,,,HLA-DRB1*16:34,,,
SOTE164,Allele_2,,,HLA-DRB1*16:49,,,
SOTE166,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,HLA-DRB5*01:02
SOTE166,Allele_1,,HLA-DQB1*03:358N,,HLA-DRB3*02:110,,HLA-DRB5*01:27N
SOTE166,Allele_1,,,,HLA-DRB3*02:34,,HLA-DRB5*01:56
SOTE166,Allele_1,,,,HLA-DRB3*02:46,,HLA-DRB5*01:72
SOTE166,Allele_1,,,,HLA-DRB3*02:64,,
SOTE166,Allele_1,,,,HLA-DRB3*02:74,,
SOTE166,Allele_1,,,,HLA-DRB3*02:79,,
SOTE166,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:01,HLA-DRB1*15:01,HLA-DRB3*02:02,,HLA-DRB5*01:02
SOTE166,Allele_2,,,HLA-DRB1*15:02,HLA-DRB3*02:110,,HLA-DRB5*01:27N
SOTE166,Allele_2,,,HLA-DRB1*15:123,HLA-DRB3*02:34,,HLA-DRB5*01:56
SOTE166,Allele_2,,,HLA-DRB1*15:124,HLA-DRB3*02:46,,HLA-DRB5*01:72
SOTE166,Allele_2,,,HLA-DRB1*15:126,HLA-DRB3*02:64,,
SOTE166,Allele_2,,,HLA-DRB1*15:132,HLA-DRB3*02:74,,
SOTE166,Allele_2,,,HLA-DRB1*15:140,HLA-DRB3*02:79,,
SOTE166,Allele_2,,,HLA-DRB1*15:149,,,
SOTE166,Allele_2,,,HLA-DRB1*15:159N,,,
SOTE166,Allele_2,,,HLA-DRB1*15:74,,,
SOTE166,Allele_2,,,HLA-DRB1*15:85,,,
SOTE166,Allele_2,,,HLA-DRB1*15:86,,,
SOTE179,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:02,,,HLA-DRB5*02:02
SOTE179,Allele_2,HLA-DQA1*01:02,HLA-DQB1*05:02,HLA-DRB1*16:34,,,HLA-DRB5*02:02
SOTE18,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:03,HLA-DRB1*01:02,,HLA-DRB4*01:03,
SOTE18,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:01,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE185,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE185,Allele_1,,,HLA-DRB1*01:100,,HLA-DRB4*01:03#1,
SOTE185,Allele_2,HLA-DQA1*01:04,HLA-DQB1*05:03,HLA-DRB1*14:54,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE185,Allele_2,,,,,HLA-DRB4*01:03#1,
SOTE189,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*04:07,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE189,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE189,Allele_2,HLA-DQA1*03:03,HLA-DQB1*05:02,HLA-DRB1*16:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE19,Allele_1,HLA-DQA1*01:04,HLA-DQB1*03:02,HLA-DRB1*04:02,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE19,Allele_2,HLA-DQA1*03:01,HLA-DQB1*05:03,HLA-DRB1*14:54,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE190,Allele_1,HLA-DQA1*01:02,HLA-DQB1*05:02,HLA-DRB1*13:01,HLA-DRB3*01:01,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE190,Allele_2,HLA-DQA1*01:03,HLA-DQB1*06:03,HLA-DRB1*16:01,HLA-DRB3*01:01,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE192,Allele_1,HLA-DQA1*01:04,HLA-DQB1*03:03,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE192,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:03,HLA-DRB1*14:04,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE196,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*01:01#1,HLA-DRB4*01:01,HLA-DRB5*02:02
SOTE196,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE196,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:03,HLA-DRB1*13:01#1,HLA-DRB3*02:96,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE198,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,,,HLA-DRB5*01:01
SOTE198,Allele_1,,,HLA-DRB1*01:100,,,
SOTE198,Allele_2,HLA-DQA1*01:02,HLA-DQB1*06:39,HLA-DRB1*15:01,,,HLA-DRB5*01:01
SOTE199,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE199,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE199,Allele_2,HLA-DQA1*05:03,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE2,Allele_1,HLA-DQA1*01:04,HLA-DQB1*03:01,HLA-DRB1*04:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE2,Allele_1,,HLA-DQB1*03:358N,HLA-DRB1*04:119N,,,
SOTE2,Allele_1,,,HLA-DRB1*04:13,,,
SOTE2,Allele_1,,,HLA-DRB1*04:130,,,
SOTE2,Allele_1,,,HLA-DRB1*04:139,,,
SOTE2,Allele_1,,,HLA-DRB1*04:151,,,
SOTE2,Allele_1,,,HLA-DRB1*04:155,,,
SOTE2,Allele_1,,,HLA-DRB1*04:215,,,
SOTE2,Allele_1,,,HLA-DRB1*04:72,,,
SOTE2,Allele_2,HLA-DQA1*03:03,HLA-DQB1*05:03,HLA-DRB1*14:54,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE206,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE206,Allele_1,,,HLA-DRB1*03:147,,,
SOTE206,Allele_2,HLA-DQA1*05:01,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE21,Allele_1,HLA-DQA1*01:01,HLA-DQB1*02:02,HLA-DRB1*01:01,,HLA-DRB4*01:01,
SOTE21,Allele_1,,,HLA-DRB1*01:100,,,
SOTE21,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:01,HLA-DRB1*07:01,,HLA-DRB4*01:01,
SOTE211,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:03,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE211,Allele_2,HLA-DQA1*02:01,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE217,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:02,,HLA-DRB4*01:01,HLA-DRB5*02:02
SOTE217,Allele_2,HLA-DQA1*01:02,HLA-DQB1*05:02,HLA-DRB1*16:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE219,Allele_1,HLA-DQA1*01:01,HLA-DQB1*02:01,HLA-DRB1*01:01,HLA-DRB3*01:01,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE219,Allele_1,,,HLA-DRB1*01:100,,,
SOTE219,Allele_2,HLA-DQA1*05:01,HLA-DQB1*05:01,HLA-DRB1*03:01,HLA-DRB3*01:01,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE219,Allele_2,,,HLA-DRB1*03:147,,,
SOTE22,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:03,HLA-DRB1*09:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE22,Allele_1,,,HLA-DRB1*09:31,,,
SOTE22,Allele_2,HLA-DQA1*03:02,HLA-DQB1*06:02,HLA-DRB1*15:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE220,Allele_1,HLA-DQA1*01:02,HLA-DQB1*06:02,HLA-DRB1*11:03,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE220,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE222,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:12,HLA-DRB1*12:01,HLA-DRB3*02:02,,
SOTE222,Allele_1,,,HLA-DRB1*12:10,,,
SOTE222,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*02:02,,
SOTE228,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:02,HLA-DRB1*04:02,HLA-DRB3*03:01,HLA-DRB4*01:03,HLA-DRB5*01:20
SOTE228,Allele_1,,,,,,HLA-DRB5*02:02
SOTE228,Allele_1,,,,,,HLA-DRB5*02:03
SOTE228,Allele_1,,,,,,HLA-DRB5*02:04
SOTE228,Allele_1,,,,,,HLA-DRB5*02:05
SOTE228,Allele_1,,,,,,HLA-DRB5*02:08
SOTE228,Allele_1,,,,,,HLA-DRB5*02:11
SOTE228,Allele_1,,,,,,HLA-DRB5*02:12
SOTE228,Allele_1,,,,,,HLA-DRB5*02:13
SOTE228,Allele_1,,,,,,HLA-DRB5*02:14
SOTE228,Allele_1,,,,,,HLA-DRB5*02:16
SOTE228,Allele_1,,,,,,HLA-DRB5*02:18
SOTE228,Allele_1,,,,,,HLA-DRB5*02:19N
SOTE228,Allele_2,HLA-DQA1*03:01,HLA-DQB1*06:09,HLA-DRB1*13:02,HLA-DRB3*03:01,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE228,Allele_2,,,,,,HLA-DRB5*02:03
SOTE228,Allele_2,,,,,,HLA-DRB5*02:04
SOTE228,Allele_2,,,,,,HLA-DRB5*02:05
SOTE228,Allele_2,,,,,,HLA-DRB5*02:08
SOTE228,Allele_2,,,,,,HLA-DRB5*02:11
SOTE228,Allele_2,,,,,,HLA-DRB5*02:12
SOTE228,Allele_2,,,,,,HLA-DRB5*02:13
SOTE228,Allele_2,,,,,,HLA-DRB5*02:14
SOTE228,Allele_2,,,,,,HLA-DRB5*02:16
SOTE228,Allele_2,,,,,,HLA-DRB5*02:18
SOTE228,Allele_2,,,,,,HLA-DRB5*02:19N
SOTE228,Allele_2,,,,,,HLA-DRB5*02:20
SOTE228,Allele_2,,,,,,HLA-DRB5*02:24
SOTE229,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*04:01,,HLA-DRB4*01:01,
SOTE229,Allele_2,HLA-DQA1*03:03,HLA-DQB1*03:01,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE229,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE23,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*04:08,,HLA-DRB4*01:01,
SOTE23,Allele_2,HLA-DQA1*03:03,HLA-DQB1*03:04,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE231,Allele_1,HLA-DQA1*05:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE231,Allele_1,,,HLA-DRB1*03:147,,,
SOTE231,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*12:01,HLA-DRB3*02:02,,
SOTE231,Allele_2,,HLA-DQB1*03:358N,HLA-DRB1*12:10,,,
SOTE244,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE244,Allele_1,,,HLA-DRB1*03:147,,,
SOTE244,Allele_2,HLA-DQA1*05:01,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE248,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:01,HLA-DRB1*01:01,HLA-DRB3*01:01,,
SOTE248,Allele_1,,HLA-DQB1*03:358N,HLA-DRB1*01:100,,,
SOTE248,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:01,HLA-DRB1*12:01,HLA-DRB3*01:01,,
SOTE248,Allele_2,,,HLA-DRB1*12:10,,,
SOTE249,Allele_1,HLA-DQA1*01:05,HLA-DQB1*04:02,HLA-DRB1*08:01,,,
SOTE249,Allele_2,HLA-DQA1*04:01,HLA-DQB1*05:01,HLA-DRB1*10:01,,,
SOTE25,Allele_1,HLA-DQA1*01:04,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE25,Allele_1,,,HLA-DRB1*03:147,,,
SOTE25,Allele_2,HLA-DQA1*05:01,HLA-DQB1*05:03,HLA-DRB1*14:54,HLA-DRB3*02:02,,
SOTE250,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:02,HLA-DRB1*07:01,,HLA-DRB4*01:01,HLA-DRB5*02:02
SOTE250,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:02,HLA-DRB1*16:02,,HLA-DRB4*01:01,HLA-DRB5*02:02
SOTE251,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE251,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE251,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE253,Allele_1,HLA-DQA1*01:02,HLA-DQB1*04:02,HLA-DRB1*08:01,,,HLA-DRB5*01:01
SOTE253,Allele_1,,,HLA-DRB1*08:39,,,HLA-DRB5*01:18
SOTE253,Allele_1,,,HLA-DRB1*08:55,,,HLA-DRB5*01:31
SOTE253,Allele_1,,,,,,HLA-DRB5*01:44
SOTE253,Allele_1,,,,,,HLA-DRB5*01:50
SOTE253,Allele_2,HLA-DQA1*04:01,HLA-DQB1*06:02,HLA-DRB1*15:01,,,HLA-DRB5*01:01
