Sample,Allele,HLA-DQA1,HLA-DQB1,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5
SOTE253,Allele_2,,,HLA-DRB1*15:02,,,HLA-DRB5*01:18
SOTE253,Allele_2,,,HLA-DRB1*15:104,,,HLA-DRB5*01:31
SOTE253,Allele_2,,,HLA-DRB1*15:123,,,HLA-DRB5*01:44
SOTE253,Allele_2,,,HLA-DRB1*15:124,,,HLA-DRB5*01:50
SOTE253,Allele_2,,,HLA-DRB1*15:126,,,
SOTE253,Allele_2,,,HLA-DRB1*15:132,,,
SOTE253,Allele_2,,,HLA-DRB1*15:133,,,
SOTE253,Allele_2,,,HLA-DRB1*15:140,,,
SOTE253,Allele_2,,,HLA-DRB1*15:149,,,
SOTE253,Allele_2,,,HLA-DRB1*15:152,,,
SOTE253,Allele_2,,,HLA-DRB1*15:153,,,
SOTE253,Allele_2,,,HLA-DRB1*15:159N,,,
SOTE253,Allele_2,,,HLA-DRB1*15:169,,,
SOTE253,Allele_2,,,HLA-DRB1*15:170,,,
SOTE253,Allele_2,,,HLA-DRB1*15:20,,,
SOTE253,Allele_2,,,HLA-DRB1*15:35,,,
SOTE253,Allele_2,,,HLA-DRB1*15:36,,,
SOTE253,Allele_2,,,HLA-DRB1*15:37,,,
SOTE253,Allele_2,,,HLA-DRB1*15:60,,,
SOTE253,Allele_2,,,HLA-DRB1*15:74,,,
SOTE253,Allele_2,,,HLA-DRB1*15:85,,,
SOTE253,Allele_2,,,HLA-DRB1*15:86,,,
SOTE253,Allele_2,,,HLA-DRB1*15:87,,,
SOTE253,Allele_2,,,HLA-DRB1*15:92,,,
SOTE256,Allele_1,HLA-DQA1*03:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE256,Allele_1,,,HLA-DRB1*03:147,,,
SOTE256,Allele_2,HLA-DQA1*05:01,HLA-DQB1*03:02,HLA-DRB1*04:04,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE257,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:02,HLA-DRB1*04:01,,HLA-DRB4*01:03,HLA-DRB5*01:10N
SOTE257,Allele_2,HLA-DQA1*03:01,HLA-DQB1*05:03,HLA-DRB1*15:02,,HLA-DRB4*01:03,HLA-DRB5*01:10N
SOTE257,Allele_2,,,HLA-DRB1*15:140,,,
SOTE257,Allele_2,,,HLA-DRB1*15:149,,,
SOTE26,Allele_1,HLA-DQA1*01:02,HLA-DQB1*05:03,HLA-DRB1*14:04,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE26,Allele_2,HLA-DQA1*01:04,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE260,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*04:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE260,Allele_2,HLA-DQA1*03:01,HLA-DQB1*03:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,HLA-DRB5*02:02#1
SOTE262,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*04:05,,HLA-DRB4*01:03,
SOTE262,Allele_2,HLA-DQA1*03:03,HLA-DQB1*03:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE263,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:01,HLA-DRB1*01:01,HLA-DRB3*02:02,,
SOTE263,Allele_1,,HLA-DQB1*03:358N,HLA-DRB1*01:100,,,
SOTE263,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:01,HLA-DRB1*11:01,HLA-DRB3*02:02,,
SOTE267,Allele_1,HLA-DQA1*01:01,HLA-DQB1*02:02,HLA-DRB1*01:01,,HLA-DRB4*01:03,
SOTE267,Allele_1,,,HLA-DRB1*01:100,,,
SOTE267,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:01,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE270,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*01:01,,
SOTE270,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE270,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*02:02,,
SOTE275,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*01:01,,
SOTE275,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE275,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*02:02,,
SOTE276,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,HLA-DRB5*01:02
SOTE276,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE276,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:01,HLA-DRB1*15:02,HLA-DRB3*02:02,,HLA-DRB5*01:02
SOTE276,Allele_2,,,HLA-DRB1*15:140,,,
SOTE276,Allele_2,,,HLA-DRB1*15:149,,,
SOTE277,Allele_1,HLA-DQA1*05:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,HLA-DRB4*01:01,
SOTE277,Allele_1,,,HLA-DRB1*03:147,,,
SOTE277,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE277,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE28,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE28,Allele_1,,,HLA-DRB1*01:100,HLA-DRB3*02:14,,HLA-DRB5*01:04
SOTE28,Allele_1,,,,HLA-DRB3*02:24,,HLA-DRB5*01:06
SOTE28,Allele_1,,,,HLA-DRB3*02:31,,HLA-DRB5*01:07
SOTE28,Allele_1,,,,HLA-DRB3*02:34,,HLA-DRB5*01:09
SOTE28,Allele_1,,,,HLA-DRB3*02:41,,HLA-DRB5*01:11
SOTE28,Allele_1,,,,HLA-DRB3*02:46,,HLA-DRB5*01:15
SOTE28,Allele_1,,,,HLA-DRB3*02:55N,,HLA-DRB5*01:18
SOTE28,Allele_1,,,,HLA-DRB3*02:64,,HLA-DRB5*01:22
SOTE28,Allele_1,,,,HLA-DRB3*02:74,,HLA-DRB5*01:31
SOTE28,Allele_1,,,,HLA-DRB3*02:79,,HLA-DRB5*01:37
SOTE28,Allele_1,,,,HLA-DRB3*02:90,,HLA-DRB5*01:44
SOTE28,Allele_1,,,,,,HLA-DRB5*01:50
SOTE28,Allele_1,,,,,,HLA-DRB5*01:55
SOTE28,Allele_2,HLA-DQA1*01:04,HLA-DQB1*05:02,HLA-DRB1*14:54,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE28,Allele_2,,,,HLA-DRB3*02:14,,HLA-DRB5*01:04
SOTE28,Allele_2,,,,HLA-DRB3*02:24,,HLA-DRB5*01:06
SOTE28,Allele_2,,,,HLA-DRB3*02:31,,HLA-DRB5*01:07
SOTE28,Allele_2,,,,HLA-DRB3*02:34,,HLA-DRB5*01:09
SOTE28,Allele_2,,,,HLA-DRB3*02:41,,HLA-DRB5*01:11
SOTE28,Allele_2,,,,HLA-DRB3*02:46,,HLA-DRB5*01:15
SOTE28,Allele_2,,,,HLA-DRB3*02:55N,,HLA-DRB5*01:18
SOTE28,Allele_2,,,,HLA-DRB3*02:64,,HLA-DRB5*01:22
SOTE28,Allele_2,,,,HLA-DRB3*02:74,,HLA-DRB5*01:31
SOTE28,Allele_2,,,,HLA-DRB3*02:79,,HLA-DRB5*01:37
SOTE28,Allele_2,,,,HLA-DRB3*02:90,,HLA-DRB5*01:44
SOTE28,Allele_2,,,,,,HLA-DRB5*01:50
SOTE28,Allele_2,,,,,,HLA-DRB5*01:55
SOTE281,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,HLA-DRB3*03:01,,
SOTE281,Allele_1,,,HLA-DRB1*01:100,,,
SOTE281,Allele_2,HLA-DQA1*01:02,HLA-DQB1*06:09,HLA-DRB1*13:02,HLA-DRB3*03:01,,
SOTE282,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*13:03,HLA-DRB3*01:01,,HLA-DRB5*02:02
SOTE282,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE282,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:02,HLA-DRB1*16:01,HLA-DRB3*01:01,,HLA-DRB5*02:02
SOTE283,Allele_1,HLA-DQA1*03:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE283,Allele_1,,,HLA-DRB1*03:147,,,
SOTE283,Allele_2,HLA-DQA1*05:01,HLA-DQB1*03:02,HLA-DRB1*04:04,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*01:02
SOTE284,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:02,HLA-DRB1*04:02,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE284,Allele_2,HLA-DQA1*03:01,HLA-DQB1*05:02,HLA-DRB1*16:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE285,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE285,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*12:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE285,Allele_2,,HLA-DQB1*03:358N,HLA-DRB1*12:10,,,
SOTE286,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*02:02,,
SOTE286,Allele_1,,,HLA-DRB1*03:147,,,
SOTE286,Allele_2,HLA-DQA1*05:01,HLA-DQB1*06:04,HLA-DRB1*13:02,HLA-DRB3*03:01,,
SOTE287,Allele_1,HLA-DQA1*01:02,HLA-DQB1*05:02,HLA-DRB1*14:04,HLA-DRB3*02:02,HLA-DRB4*01:01,HLA-DRB5*02:02
SOTE287,Allele_2,HLA-DQA1*01:04,HLA-DQB1*05:03,HLA-DRB1*16:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE288,Allele_1,HLA-DQA1*01:04,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*01:02
SOTE288,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE288,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:03,HLA-DRB1*14:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*01:02
SOTE289,Allele_1,HLA-DQA1*02:01,HLA-DQB1*03:03,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*01:02
SOTE289,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:12,HLA-DRB1*12:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE289,Allele_2,,,HLA-DRB1*12:10,,,
SOTE291,Allele_1,HLA-DQA1*01:01,HLA-DQB1*02:02,HLA-DRB1*01:01,,HLA-DRB4*01:03,
SOTE291,Allele_1,,,HLA-DRB1*01:100,,,
SOTE291,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:01,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE292,Allele_1,HLA-DQA1*01:03,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*01:01,HLA-DRB4*01:01,HLA-DRB5*01:01
SOTE292,Allele_2,HLA-DQA1*02:01,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*01:01,HLA-DRB4*01:01,HLA-DRB5*02:02
SOTE295,Allele_1,HLA-DQA1*01:02,HLA-DQB1*05:02,HLA-DRB1*15:01,,,HLA-DRB5*01:01
SOTE295,Allele_2,HLA-DQA1*01:03,HLA-DQB1*06:01,HLA-DRB1*15:02,,,HLA-DRB5*01:02
SOTE295,Allele_2,,,HLA-DRB1*15:140,,,
SOTE295,Allele_2,,,HLA-DRB1*15:149,,,
SOTE296,Allele_1,HLA-DQA1*01:05,HLA-DQB1*02:02,HLA-DRB1*07:01,,HLA-DRB4*01:01,
SOTE296,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:01,HLA-DRB1*10:01,,HLA-DRB4*01:01,
SOTE297,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE297,Allele_1,,,HLA-DRB1*03:147,,,
SOTE297,Allele_2,HLA-DQA1*05:01,HLA-DQB1*06:04,HLA-DRB1*13:02,HLA-DRB3*03:01,,
SOTE299,Allele_1,HLA-DQA1*02:01,HLA-DQB1*03:01,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE299,Allele_1,,HLA-DQB1*03:03,,,,
SOTE299,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:03,HLA-DRB1*11:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE299,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE3,Allele_1,HLA-DQA1*01:01,HLA-DQB1*04:02,HLA-DRB1*01:02,,HLA-DRB4*01:03,
SOTE3,Allele_2,HLA-DQA1*04:01,HLA-DQB1*05:01,HLA-DRB1*08:01,,HLA-DRB4*01:03,
SOTE30,Allele_1,HLA-DQA1*03:01,HLA-DQB1*03:01,HLA-DRB1*04:02,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE30,Allele_1,,HLA-DQB1*03:02,,,,
SOTE30,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:02,HLA-DRB1*11:04,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE30,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE304,Allele_1,HLA-DQA1*03:03,HLA-DQB1*03:01,HLA-DRB1*04:01,,HLA-DRB4*01:03,
SOTE304,Allele_1,,HLA-DQB1*03:02,,,,
SOTE304,Allele_2,HLA-DQA1*03:03,HLA-DQB1*03:02,HLA-DRB1*04:05,,HLA-DRB4*01:03,
SOTE304,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE306,Allele_1,HLA-DQA1*01:04,HLA-DQB1*03:05,HLA-DRB1*04:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE306,Allele_1,,,HLA-DRB1*04:119N,,,
SOTE306,Allele_1,,,HLA-DRB1*04:13,,,
SOTE306,Allele_1,,,HLA-DRB1*04:130,,,
SOTE306,Allele_1,,,HLA-DRB1*04:151,,,
SOTE306,Allele_1,,,HLA-DRB1*04:215,,,
SOTE306,Allele_2,HLA-DQA1*03:01,HLA-DQB1*05:03,HLA-DRB1*14:54,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE307,Allele_1,HLA-DQA1*01:02,HLA-DQB1*05:02,HLA-DRB1*13:02,HLA-DRB3*03:01,,HLA-DRB5*02:02
SOTE307,Allele_2,HLA-DQA1*01:02,HLA-DQB1*06:09,HLA-DRB1*16:01,HLA-DRB3*03:01,,HLA-DRB5*02:02
SOTE31,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:02,HLA-DRB1*04:05,,HLA-DRB4*01:03,HLA-DRB5*01:02
SOTE31,Allele_2,HLA-DQA1*03:03,HLA-DQB1*06:01,HLA-DRB1*15:02,,HLA-DRB4*01:03,HLA-DRB5*01:02
SOTE31,Allele_2,,,HLA-DRB1*15:140,,,
SOTE31,Allele_2,,,HLA-DRB1*15:149,,,
SOTE310,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,HLA-DRB3*01:01,,
SOTE310,Allele_1,,,HLA-DRB1*01:100,,,
SOTE310,Allele_2,HLA-DQA1*01:03,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*01:01,,
SOTE311,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:02,HLA-DRB1*07:01,,HLA-DRB4*01:01,HLA-DRB5*02:02
SOTE311,Allele_2,HLA-DQA1*02:01,HLA-DQB1*06:02,HLA-DRB1*16:01,,HLA-DRB4*01:01,HLA-DRB5*02:02
SOTE312,Allele_1,HLA-DQA1*01:04,HLA-DQB1*03:02,HLA-DRB1*04:02,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE312,Allele_2,HLA-DQA1*03:01,HLA-DQB1*05:03,HLA-DRB1*14:54,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*02:02#1
SOTE316,Allele_1,HLA-DQA1*01:02,HLA-DQB1*04:02,HLA-DRB1*08:01,HLA-DRB3*03:01,HLA-DRB4*01:03,
SOTE316,Allele_1,,,,HLA-DRB3*03:01#1,,
SOTE316,Allele_2,HLA-DQA1*04:01,HLA-DQB1*06:04,HLA-DRB1*13:02,HLA-DRB3*03:01,HLA-DRB4*01:03,
SOTE316,Allele_2,,,,HLA-DRB3*03:01#1,,
SOTE317,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:01,HLA-DRB1*01:01,HLA-DRB3*02:02,,
SOTE317,Allele_1,,HLA-DQB1*03:358N,HLA-DRB1*01:100,,,
SOTE317,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:01,HLA-DRB1*12:01,HLA-DRB3*02:02#1,,
SOTE317,Allele_2,,,HLA-DRB1*12:10,,,
SOTE318,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:01,HLA-DRB1*01:02,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE318,Allele_1,,HLA-DQB1*03:358N,,,HLA-DRB4*01:07,
SOTE318,Allele_1,,,,,HLA-DRB4*01:08,
SOTE318,Allele_1,,,,,HLA-DRB4*01:14,
SOTE318,Allele_1,,,,,HLA-DRB4*01:36,
SOTE318,Allele_1,,,,,HLA-DRB4*01:37,
SOTE318,Allele_1,,,,,HLA-DRB4*01:38N,
SOTE318,Allele_1,,,,,HLA-DRB4*01:42,
SOTE318,Allele_1,,,,,HLA-DRB4*01:46,
SOTE318,Allele_1,,,,,HLA-DRB4*01:47,
SOTE318,Allele_1,,,,,HLA-DRB4*01:49,
SOTE318,Allele_1,,,,,HLA-DRB4*01:50,
SOTE318,Allele_1,,,,,HLA-DRB4*01:54N,
SOTE318,Allele_1,,,,,HLA-DRB4*01:60,
SOTE318,Allele_1,,,,,HLA-DRB4*01:71N,
SOTE318,Allele_1,,,,,HLA-DRB4*01:72,
SOTE318,Allele_1,,,,,HLA-DRB4*01:82,
SOTE318,Allele_1,,,,,HLA-DRB4*01:87,
SOTE318,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:01,HLA-DRB1*11:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE318,Allele_2,,,,,HLA-DRB4*01:07,
SOTE318,Allele_2,,,,,HLA-DRB4*01:08,
SOTE318,Allele_2,,,,,HLA-DRB4*01:14,
SOTE318,Allele_2,,,,,HLA-DRB4*01:36,
SOTE318,Allele_2,,,,,HLA-DRB4*01:37,
SOTE318,Allele_2,,,,,HLA-DRB4*01:38N,
SOTE318,Allele_2,,,,,HLA-DRB4*01:42,
SOTE318,Allele_2,,,,,HLA-DRB4*01:46,
SOTE318,Allele_2,,,,,HLA-DRB4*01:47,
SOTE318,Allele_2,,,,,HLA-DRB4*01:49,
SOTE318,Allele_2,,,,,HLA-DRB4*01:50,
SOTE318,Allele_2,,,,,HLA-DRB4*01:54N,
SOTE318,Allele_2,,,,,HLA-DRB4*01:60,
SOTE318,Allele_2,,,,,HLA-DRB4*01:71N,
SOTE318,Allele_2,,,,,HLA-DRB4*01:72,
SOTE318,Allele_2,,,,,HLA-DRB4*01:82,
SOTE318,Allele_2,,,,,HLA-DRB4*01:87,
SOTE32,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:01,
SOTE32,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,HLA-DRB4*01:01,
SOTE32,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE320,Allele_1,HLA-DQA1*02:01,HLA-DQB1*03:01,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE320,Allele_1,,HLA-DQB1*03:03,,,,
SOTE320,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:03,HLA-DRB1*11:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE320,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE321,Allele_1,HLA-DQA1*01:04,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,
SOTE321,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE321,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:03,HLA-DRB1*14:54,HLA-DRB3*02:02,,
SOTE323,Allele_1,HLA-DQA1*03:01,HLA-DQB1*03:02,HLA-DRB1*04:01,,HLA-DRB4*01:03,
SOTE323,Allele_1,,,HLA-DRB1*04:03,,,
SOTE323,Allele_1,,,HLA-DRB1*04:07,,,
SOTE323,Allele_1,,,HLA-DRB1*04:119N,,,
SOTE323,Allele_1,,,HLA-DRB1*04:13,,,
SOTE323,Allele_1,,,HLA-DRB1*04:130,,,
SOTE323,Allele_1,,,HLA-DRB1*04:142N,,,
SOTE323,Allele_1,,,HLA-DRB1*04:151,,,
SOTE323,Allele_1,,,HLA-DRB1*04:181,,,
SOTE323,Allele_1,,,HLA-DRB1*04:195,,,
SOTE323,Allele_1,,,HLA-DRB1*04:215,,,
SOTE323,Allele_2,HLA-DQA1*03:01,HLA-DQB1*03:04,HLA-DRB1*04:03,,HLA-DRB4*01:03,
SOTE323,Allele_2,,,HLA-DRB1*04:07,,,
SOTE323,Allele_2,,,HLA-DRB1*04:119N,,,
SOTE323,Allele_2,,,HLA-DRB1*04:13,,,
SOTE323,Allele_2,,,HLA-DRB1*04:130,,,
SOTE323,Allele_2,,,HLA-DRB1*04:142N,,,
SOTE323,Allele_2,,,HLA-DRB1*04:151,,,
SOTE323,Allele_2,,,HLA-DRB1*04:181,,,
SOTE323,Allele_2,,,HLA-DRB1*04:195,,,
SOTE323,Allele_2,,,HLA-DRB1*04:215,,,
SOTE323,Allele_2,,,HLA-DRB1*04:222,,,
SOTE323,Allele_2,,,HLA-DRB1*04:226,,,
SOTE323,Allele_2,,,HLA-DRB1*04:27,,,
SOTE323,Allele_2,,,HLA-DRB1*04:298,,,
SOTE323,Allele_2,,,HLA-DRB1*04:52,,,
SOTE324,Allele_1,HLA-DQA1*03:03,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE324,Allele_1,,,HLA-DRB1*03:147,HLA-DRB3*02:110,,
SOTE324,Allele_1,,,HLA-DRB1*03:68N,HLA-DRB3*02:34,,
SOTE324,Allele_1,,,HLA-DRB1*03:83,HLA-DRB3*02:46,,
SOTE324,Allele_1,,,,HLA-DRB3*02:64,,
SOTE324,Allele_1,,,,HLA-DRB3*02:74,,
SOTE324,Allele_1,,,,HLA-DRB3*02:79,,
SOTE324,Allele_2,HLA-DQA1*05:01,HLA-DQB1*03:01,HLA-DRB1*04:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE324,Allele_2,,HLA-DQB1*03:358N,HLA-DRB1*04:119N,HLA-DRB3*02:110,,
SOTE324,Allele_2,,,HLA-DRB1*04:128,HLA-DRB3*02:34,,
SOTE324,Allele_2,,,HLA-DRB1*04:13,HLA-DRB3*02:46,,
SOTE324,Allele_2,,,HLA-DRB1*04:130,HLA-DRB3*02:64,,
