Sample,Allele,HLA-DQA1,HLA-DQB1,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5
SOTE324,Allele_2,,,HLA-DRB1*04:139,HLA-DRB3*02:74,,
SOTE324,Allele_2,,,HLA-DRB1*04:140,HLA-DRB3*02:79,,
SOTE324,Allele_2,,,HLA-DRB1*04:150,,,
SOTE324,Allele_2,,,HLA-DRB1*04:151,,,
SOTE324,Allele_2,,,HLA-DRB1*04:155,,,
SOTE324,Allele_2,,,HLA-DRB1*04:158N,,,
SOTE324,Allele_2,,,HLA-DRB1*04:188,,,
SOTE324,Allele_2,,,HLA-DRB1*04:215,,,
SOTE324,Allele_2,,,HLA-DRB1*04:22,,,
SOTE324,Allele_2,,,HLA-DRB1*04:267N,,,
SOTE324,Allele_2,,,HLA-DRB1*04:283,,,
SOTE324,Allele_2,,,HLA-DRB1*04:72,,,
SOTE324,Allele_2,,,HLA-DRB1*04:98,,,
SOTE325,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*04:02,,HLA-DRB4*01:01,
SOTE325,Allele_2,HLA-DQA1*03:01,HLA-DQB1*03:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE327,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,HLA-DRB3*01:01,HLA-DRB4*01:01,HLA-DRB5*01:02
SOTE327,Allele_1,,,HLA-DRB1*01:100,,,
SOTE327,Allele_2,HLA-DQA1*01:03,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*01:01,HLA-DRB4*01:03,HLA-DRB5*01:02
SOTE33,Allele_1,HLA-DQA1*01:04,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE33,Allele_1,,,HLA-DRB1*03:147,,,
SOTE33,Allele_2,HLA-DQA1*05:01,HLA-DQB1*05:03,HLA-DRB1*14:54,HLA-DRB3*02:02,,
SOTE330,Allele_1,HLA-DQA1*01:01,HLA-DQB1*04:02,HLA-DRB1*01:02,,HLA-DRB4*01:03,
SOTE330,Allele_2,HLA-DQA1*03:03,HLA-DQB1*05:01,HLA-DRB1*04:04,,HLA-DRB4*01:03,
SOTE331,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE331,Allele_1,,,HLA-DRB1*03:147,,,
SOTE331,Allele_2,HLA-DQA1*05:01,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE333,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:01,
SOTE333,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*12:01,HLA-DRB3*02:02,HLA-DRB4*01:01,
SOTE333,Allele_2,,HLA-DQB1*03:358N,HLA-DRB1*12:10,,,
SOTE335,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,,,HLA-DRB5*01:10N
SOTE335,Allele_1,,,HLA-DRB1*01:100,,,
SOTE335,Allele_2,HLA-DQA1*01:03,HLA-DQB1*05:03,HLA-DRB1*15:02,,,HLA-DRB5*01:10N
SOTE335,Allele_2,,,HLA-DRB1*15:140,,,
SOTE335,Allele_2,,,HLA-DRB1*15:149,,,
SOTE337,Allele_1,HLA-DQA1*01:02,HLA-DQB1*05:02,HLA-DRB1*13:02,HLA-DRB3*03:01,,HLA-DRB5*02:02
SOTE337,Allele_2,HLA-DQA1*01:02,HLA-DQB1*06:04,HLA-DRB1*16:01,HLA-DRB3*03:01,,HLA-DRB5*02:02
SOTE337,Allele_2,,,HLA-DRB1*16:15,,,
SOTE337,Allele_2,,,HLA-DRB1*16:24,,,
SOTE337,Allele_2,,,HLA-DRB1*16:32,,,
SOTE337,Allele_2,,,HLA-DRB1*16:34,,,
SOTE337,Allele_2,,,HLA-DRB1*16:42,,,
SOTE337,Allele_2,,,HLA-DRB1*16:49,,,
SOTE337,Allele_2,,,HLA-DRB1*16:59Q,,,
SOTE34,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE34,Allele_2,HLA-DQA1*03:02,HLA-DQB1*03:03,HLA-DRB1*09:01,,HLA-DRB4*01:03,
SOTE34,Allele_2,,,HLA-DRB1*09:31,,,
SOTE356,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE356,Allele_1,,,,HLA-DRB3*02:110,,
SOTE356,Allele_1,,,,HLA-DRB3*02:34,,
SOTE356,Allele_1,,,,HLA-DRB3*02:46,,
SOTE356,Allele_1,,,,HLA-DRB3*02:64,,
SOTE356,Allele_1,,,,HLA-DRB3*02:74,,
SOTE356,Allele_1,,,,HLA-DRB3*02:79,,
SOTE356,Allele_1,,,,HLA-DRB3*02:99,,
SOTE356,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE356,Allele_2,,HLA-DQB1*03:358N,,HLA-DRB3*02:110,,
SOTE356,Allele_2,,,,HLA-DRB3*02:34,,
SOTE356,Allele_2,,,,HLA-DRB3*02:46,,
SOTE356,Allele_2,,,,HLA-DRB3*02:64,,
SOTE356,Allele_2,,,,HLA-DRB3*02:74,,
SOTE356,Allele_2,,,,HLA-DRB3*02:79,,
SOTE356,Allele_2,,,,HLA-DRB3*02:99,,
SOTE357,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE357,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:02,HLA-DRB1*16:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE359,Allele_1,HLA-DQA1*05:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE359,Allele_1,,,HLA-DRB1*03:147,,,
SOTE359,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,
SOTE359,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE36,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,,,HLA-DRB5*01:01
SOTE36,Allele_1,,,HLA-DRB1*01:100,,,
SOTE36,Allele_2,HLA-DQA1*01:02,HLA-DQB1*06:02,HLA-DRB1*15:01,,,HLA-DRB5*01:01
SOTE360,Allele_1,HLA-DQA1*01:01,HLA-DQB1*02:02,HLA-DRB1*01:01,,HLA-DRB4*01:03,
SOTE360,Allele_1,,,HLA-DRB1*01:100,,,
SOTE360,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:01,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE361,Allele_1,HLA-DQA1*03:01,HLA-DQB1*03:01,HLA-DRB1*04:02,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE361,Allele_1,,HLA-DQB1*03:02,,,,
SOTE361,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:02,HLA-DRB1*13:03,HLA-DRB3*01:67#1,HLA-DRB4*01:03,
SOTE361,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE367,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE367,Allele_1,,HLA-DQB1*03:358N,,HLA-DRB3*02:110,,
SOTE367,Allele_1,,,,HLA-DRB3*02:34,,
SOTE367,Allele_1,,,,HLA-DRB3*02:46,,
SOTE367,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE367,Allele_2,,,,HLA-DRB3*02:110,,
SOTE367,Allele_2,,,,HLA-DRB3*02:34,,
SOTE367,Allele_2,,,,HLA-DRB3*02:46,,
SOTE370,Allele_1,HLA-DQA1*03:01,HLA-DQB1*03:01,HLA-DRB1*04:01,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE370,Allele_1,,HLA-DQB1*03:02,HLA-DRB1*04:119N,,,
SOTE370,Allele_1,,,HLA-DRB1*04:13,,,
SOTE370,Allele_1,,,HLA-DRB1*04:130,,,
SOTE370,Allele_1,,,HLA-DRB1*04:151,,,
SOTE370,Allele_1,,,HLA-DRB1*04:215,,,
SOTE370,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:02,HLA-DRB1*13:03,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE370,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE373,Allele_1,HLA-DQA1*03:01,HLA-DQB1*03:01,HLA-DRB1*04:03,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE373,Allele_1,,HLA-DQB1*03:02,HLA-DRB1*04:07,,,
SOTE373,Allele_1,,,HLA-DRB1*04:129,,,
SOTE373,Allele_1,,,HLA-DRB1*04:142N,,,
SOTE373,Allele_1,,,HLA-DRB1*04:181,,,
SOTE373,Allele_1,,,HLA-DRB1*04:195,,,
SOTE373,Allele_1,,,HLA-DRB1*04:222,,,
SOTE373,Allele_1,,,HLA-DRB1*04:226,,,
SOTE373,Allele_1,,,HLA-DRB1*04:27,,,
SOTE373,Allele_1,,,HLA-DRB1*04:298,,,
SOTE373,Allele_1,,,HLA-DRB1*04:51,,,
SOTE373,Allele_1,,,HLA-DRB1*04:52,,,
SOTE373,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:02,HLA-DRB1*11:04,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE373,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE375,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*13:03,HLA-DRB3*01:01,,HLA-DRB5*02:02
SOTE375,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE375,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:02,HLA-DRB1*16:02,HLA-DRB3*01:01,,HLA-DRB5*02:02
SOTE375,Allele_2,,,HLA-DRB1*16:23,,,
SOTE375,Allele_2,,,HLA-DRB1*16:29,,,
SOTE375,Allele_2,,,HLA-DRB1*16:31,,,
SOTE375,Allele_2,,,HLA-DRB1*16:35,,,
SOTE375,Allele_2,,,HLA-DRB1*16:38,,,
SOTE375,Allele_2,,,HLA-DRB1*16:41N,,,
SOTE375,Allele_2,,,HLA-DRB1*16:53,,,
SOTE38,Allele_1,HLA-DQA1*03:01,HLA-DQB1*03:01,HLA-DRB1*04:04,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE38,Allele_1,,HLA-DQB1*03:02,,,,
SOTE38,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:02,HLA-DRB1*13:05,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE38,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE386,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:03,HLA-DRB1*01:01,,HLA-DRB4*01:03,
SOTE386,Allele_1,,,HLA-DRB1*01:100,,,
SOTE386,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:01,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE387,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:02,HLA-DRB1*04:02,HLA-DRB3*03:01,HLA-DRB4*01:03,
SOTE387,Allele_2,HLA-DQA1*03:01,HLA-DQB1*06:04,HLA-DRB1*13:02,HLA-DRB3*03:01,HLA-DRB4*01:03,
SOTE39,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE39,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE39,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE390,Allele_1,HLA-DQA1*01:04,HLA-DQB1*03:03,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE390,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:03,HLA-DRB1*14:216,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE390,Allele_2,,,HLA-DRB1*14:54,,,
SOTE391,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE391,Allele_1,,,HLA-DRB1*03:147,,,
SOTE391,Allele_2,HLA-DQA1*05:01,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE399,Allele_1,HLA-DQA1*03:02,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE399,Allele_1,,,HLA-DRB1*03:147,,,
SOTE399,Allele_2,HLA-DQA1*05:01,HLA-DQB1*03:03,HLA-DRB1*09:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE401,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE401,Allele_1,,,HLA-DRB1*01:100,,,
SOTE401,Allele_2,HLA-DQA1*01:03,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE405,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE405,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE405,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE406,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:01,HLA-DRB1*11:03,HLA-DRB3*01:01,,
SOTE406,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE406,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:03,HLA-DRB1*13:18,HLA-DRB3*02:02,,
SOTE409,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE409,Allele_2,HLA-DQA1*04:01,HLA-DQB1*04:02,HLA-DRB1*08:01,,HLA-DRB4*01:03,
SOTE412,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE412,Allele_1,,,HLA-DRB1*03:147,,,
SOTE412,Allele_2,HLA-DQA1*05:01,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*01:01,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE418,Allele_1,HLA-DQA1*04:01,HLA-DQB1*03:01,HLA-DRB1*08:01,HLA-DRB3*02:02,,
SOTE418,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE418,Allele_2,HLA-DQA1*05:05,HLA-DQB1*04:02,HLA-DRB1*11:01,HLA-DRB3*02:02,,
SOTE419,Allele_1,HLA-DQA1*01:03,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE419,Allele_1,,,HLA-DRB1*03:147,,,
SOTE419,Allele_2,HLA-DQA1*05:01,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*01:01,,
SOTE42,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:01,HLA-DRB1*01:02,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE42,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE42,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:01,HLA-DRB1*11:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE426,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,HLA-DRB5*02:02
SOTE426,Allele_1,,,HLA-DRB1*03:147,,,
SOTE426,Allele_2,HLA-DQA1*05:01,HLA-DQB1*05:02,HLA-DRB1*16:15#1,HLA-DRB3*01:01,,HLA-DRB5*02:02
SOTE427,Allele_1,HLA-DQA1*01:02,HLA-DQB1*04:02,HLA-DRB1*08:01#1,HLA-DRB3*03:01,,
SOTE427,Allele_2,HLA-DQA1*04:01,HLA-DQB1*06:04,HLA-DRB1*13:02,HLA-DRB3*03:01,,
SOTE428,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE428,Allele_1,,HLA-DQB1*03:358N,,HLA-DRB3*02:110,,
SOTE428,Allele_1,,,,HLA-DRB3*02:14,,
SOTE428,Allele_1,,,,HLA-DRB3*02:34,,
SOTE428,Allele_1,,,,HLA-DRB3*02:41,,
SOTE428,Allele_1,,,,HLA-DRB3*02:46,,
SOTE428,Allele_1,,,,HLA-DRB3*02:64,,
SOTE428,Allele_1,,,,HLA-DRB3*02:74,,
SOTE428,Allele_1,,,,HLA-DRB3*02:79,,
SOTE428,Allele_1,,,,HLA-DRB3*02:99,,
SOTE428,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:02,HLA-DRB1*16:01,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE428,Allele_2,,,HLA-DRB1*16:15,HLA-DRB3*02:110,,
SOTE428,Allele_2,,,HLA-DRB1*16:24,HLA-DRB3*02:14,,
SOTE428,Allele_2,,,HLA-DRB1*16:32,HLA-DRB3*02:34,,
SOTE428,Allele_2,,,HLA-DRB1*16:34,HLA-DRB3*02:41,,
SOTE428,Allele_2,,,HLA-DRB1*16:49,HLA-DRB3*02:46,,
SOTE428,Allele_2,,,,HLA-DRB3*02:64,,
SOTE428,Allele_2,,,,HLA-DRB3*02:74,,
SOTE428,Allele_2,,,,HLA-DRB3*02:79,,
SOTE428,Allele_2,,,,HLA-DRB3*02:99,,
SOTE43,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*03:01,HLA-DRB4*01:01,
SOTE43,Allele_2,HLA-DQA1*06:01,HLA-DQB1*03:01,HLA-DRB1*12:02,HLA-DRB3*03:01,HLA-DRB4*01:01,
SOTE43,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE433,Allele_1,HLA-DQA1*01:01,HLA-DQB1*04:02,HLA-DRB1*01:01,,,HLA-DRB5*02:02
SOTE433,Allele_1,,,HLA-DRB1*01:100,,,
SOTE433,Allele_2,HLA-DQA1*04:01,HLA-DQB1*05:01,HLA-DRB1*08:01,,,HLA-DRB5*02:02
SOTE435,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE435,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:02,HLA-DRB1*16:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE438,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE438,Allele_1,,,HLA-DRB1*03:147,,,
SOTE438,Allele_2,HLA-DQA1*05:01,HLA-DQB1*05:02,HLA-DRB1*15:01,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE44,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,,,HLA-DRB5*02:02
SOTE44,Allele_1,,,HLA-DRB1*01:100,,,
SOTE44,Allele_2,HLA-DQA1*01:02,HLA-DQB1*05:02,HLA-DRB1*16:02,,,HLA-DRB5*02:02
SOTE440,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,,,HLA-DRB5*01:10N
SOTE440,Allele_1,,,HLA-DRB1*01:100,,,
SOTE440,Allele_2,HLA-DQA1*01:03,HLA-DQB1*05:03,HLA-DRB1*15:02,,,HLA-DRB5*01:10N
SOTE440,Allele_2,,,HLA-DRB1*15:140,,,
SOTE440,Allele_2,,,HLA-DRB1*15:149,,,
SOTE441,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE441,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE441,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:04,HLA-DRB1*13:02,HLA-DRB3*03:01,HLA-DRB4*01:03,
SOTE449,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE449,Allele_1,,,HLA-DRB1*03:147,,,
SOTE449,Allele_2,HLA-DQA1*05:01,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE45,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:02,HLA-DRB1*04:04,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE45,Allele_2,HLA-DQA1*03:01,HLA-DQB1*06:02,HLA-DRB1*15:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE450,Allele_1,HLA-DQA1*01:03,HLA-DQB1*05:03,HLA-DRB1*13:01,HLA-DRB3*01:01,,
SOTE450,Allele_2,HLA-DQA1*01:04,HLA-DQB1*06:03,HLA-DRB1*14:216,HLA-DRB3*02:02,,
SOTE450,Allele_2,,,HLA-DRB1*14:54,,,
SOTE454,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE454,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE454,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:02,HLA-DRB1*16:01,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE454,Allele_2,,,HLA-DRB1*16:15,,,
SOTE454,Allele_2,,,HLA-DRB1*16:24,,,
SOTE454,Allele_2,,,HLA-DRB1*16:32,,,
SOTE454,Allele_2,,,HLA-DRB1*16:34,,,
SOTE454,Allele_2,,,HLA-DRB1*16:42,,,
SOTE454,Allele_2,,,HLA-DRB1*16:49,,,
SOTE454,Allele_2,,,HLA-DRB1*16:59Q,,,
SOTE455,Allele_1,HLA-DQA1*01:03,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,HLA-DRB5*02:02
SOTE455,Allele_1,,,HLA-DRB1*03:147,,,
SOTE455,Allele_2,HLA-DQA1*05:01,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*01:01,,HLA-DRB5*02:02
SOTE456,Allele_1,HLA-DQA1*05:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE456,Allele_1,,,HLA-DRB1*03:147,,,
SOTE456,Allele_2,HLA-DQA1*05:03,HLA-DQB1*03:01,HLA-DRB1*08:01,HLA-DRB3*01:01,,
SOTE456,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE458,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:01,HLA-DRB1*01:02,HLA-DRB3*02:02,,HLA-DRB5*01:10N
SOTE458,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE458,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:01,HLA-DRB1*11:01,HLA-DRB3*02:02,,HLA-DRB5*01:10N
SOTE462,Allele_1,HLA-DQA1*04:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE462,Allele_1,,,HLA-DRB1*03:104,,,
SOTE462,Allele_1,,,HLA-DRB1*03:147,,,
SOTE462,Allele_1,,,HLA-DRB1*03:68N,,,
SOTE462,Allele_1,,,HLA-DRB1*03:83,,,
SOTE462,Allele_2,HLA-DQA1*05:01,HLA-DQB1*04:02,HLA-DRB1*08:01,HLA-DRB3*01:01,,
SOTE462,Allele_2,,,HLA-DRB1*08:77,,,
