Sample,Allele,HLA-DQA1,HLA-DQB1,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5
SOTE466,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:02,HLA-DRB1*04:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE466,Allele_2,HLA-DQA1*03:01,HLA-DQB1*05:02,HLA-DRB1*15:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE467,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE467,Allele_1,,HLA-DQB1*03:358N,,HLA-DRB3*02:110,,
SOTE467,Allele_1,,,,HLA-DRB3*02:34,,
SOTE467,Allele_1,,,,HLA-DRB3*02:41,,
SOTE467,Allele_1,,,,HLA-DRB3*02:46,,
SOTE467,Allele_1,,,,HLA-DRB3*02:64,,
SOTE467,Allele_1,,,,HLA-DRB3*02:74,,
SOTE467,Allele_1,,,,HLA-DRB3*02:79,,
SOTE467,Allele_1,,,,HLA-DRB3*02:99,,
SOTE467,Allele_2,HLA-DQA1*05:09,HLA-DQB1*05:02,HLA-DRB1*16:01,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE467,Allele_2,,,HLA-DRB1*16:15,HLA-DRB3*02:110,,
SOTE467,Allele_2,,,HLA-DRB1*16:24,HLA-DRB3*02:34,,
SOTE467,Allele_2,,,HLA-DRB1*16:32,HLA-DRB3*02:41,,
SOTE467,Allele_2,,,HLA-DRB1*16:34,HLA-DRB3*02:46,,
SOTE467,Allele_2,,,HLA-DRB1*16:49,HLA-DRB3*02:64,,
SOTE467,Allele_2,,,,HLA-DRB3*02:74,,
SOTE467,Allele_2,,,,HLA-DRB3*02:79,,
SOTE467,Allele_2,,,,HLA-DRB3*02:99,,
SOTE471,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*04:03,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE471,Allele_2,HLA-DQA1*03:01,HLA-DQB1*03:04,HLA-DRB1*07:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE473,Allele_1,HLA-DQA1*01:02,HLA-DQB1*05:02,HLA-DRB1*15:01,,,HLA-DRB5*01:01
SOTE473,Allele_1,,,,,,HLA-DRB5*01:04
SOTE473,Allele_1,,,,,,HLA-DRB5*01:09
SOTE473,Allele_1,,,,,,HLA-DRB5*01:15
SOTE473,Allele_1,,,,,,HLA-DRB5*01:18
SOTE473,Allele_1,,,,,,HLA-DRB5*01:31
SOTE473,Allele_1,,,,,,HLA-DRB5*01:37
SOTE473,Allele_1,,,,,,HLA-DRB5*01:44
SOTE473,Allele_1,,,,,,HLA-DRB5*01:50
SOTE473,Allele_1,,,,,,HLA-DRB5*01:55
SOTE473,Allele_1,,,,,,HLA-DRB5*01:58N
SOTE473,Allele_1,,,,,,HLA-DRB5*01:62
SOTE473,Allele_1,,,,,,HLA-DRB5*01:71N
SOTE473,Allele_1,,,,,,HLA-DRB5*01:81N
SOTE473,Allele_1,,,,,,HLA-DRB5*01:82
SOTE473,Allele_2,HLA-DQA1*01:02,HLA-DQB1*06:02,HLA-DRB1*16:01,,,HLA-DRB5*02:02
SOTE473,Allele_2,,,HLA-DRB1*16:15,,,HLA-DRB5*02:03
SOTE473,Allele_2,,,HLA-DRB1*16:24,,,HLA-DRB5*02:13
SOTE473,Allele_2,,,HLA-DRB1*16:32,,,HLA-DRB5*02:14
SOTE473,Allele_2,,,HLA-DRB1*16:34,,,
SOTE473,Allele_2,,,HLA-DRB1*16:49,,,
SOTE478,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:01,HLA-DRB1*04:07,,HLA-DRB4*01:03,HLA-DRB5*01:10N
SOTE478,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE478,Allele_2,HLA-DQA1*03:03,HLA-DQB1*05:03,HLA-DRB1*15:02,,HLA-DRB4*01:03,HLA-DRB5*01:10N
SOTE478,Allele_2,,,HLA-DRB1*15:140,,,
SOTE478,Allele_2,,,HLA-DRB1*15:149,,,
SOTE479,Allele_1,HLA-DQA1*01:05,HLA-DQB1*03:01,HLA-DRB1*10:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*01:10N
SOTE479,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE479,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:01,HLA-DRB1*11:01,HLA-DRB3*02:02,HLA-DRB4*01:03,HLA-DRB5*01:10N
SOTE48,Allele_1,HLA-DQA1*05:01#1,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE48,Allele_1,,,HLA-DRB1*03:147,,,
SOTE48,Allele_2,HLA-DQA1*05:05#1,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,
SOTE48,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE480,Allele_1,HLA-DQA1*04:01,HLA-DQB1*03:01,HLA-DRB1*08:01,HLA-DRB3*02:02,,
SOTE480,Allele_1,,HLA-DQB1*03:358N,HLA-DRB1*08:77,,,
SOTE480,Allele_2,HLA-DQA1*05:05,HLA-DQB1*04:02,HLA-DRB1*11:01,HLA-DRB3*02:02,,
SOTE480,Allele_2,,,HLA-DRB1*11:100,,,
SOTE480,Allele_2,,,HLA-DRB1*11:254,,,
SOTE481,Allele_1,HLA-DQA1*01:04,HLA-DQB1*03:01,HLA-DRB1*13:03,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE481,Allele_1,,HLA-DQB1*03:358N,,,,HLA-DRB5*01:18
SOTE481,Allele_1,,,,,,HLA-DRB5*01:31
SOTE481,Allele_1,,,,,,HLA-DRB5*01:44
SOTE481,Allele_1,,,,,,HLA-DRB5*01:50
SOTE481,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:03,HLA-DRB1*14:04,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE481,Allele_2,,,,,,HLA-DRB5*01:18
SOTE481,Allele_2,,,,,,HLA-DRB5*01:31
SOTE481,Allele_2,,,,,,HLA-DRB5*01:44
SOTE481,Allele_2,,,,,,HLA-DRB5*01:50
SOTE482,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:01,HLA-DRB1*11:03,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE482,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE482,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE483,Allele_1,HLA-DQA1*03:01,HLA-DQB1*03:01,HLA-DRB1*04:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE483,Allele_1,,HLA-DQB1*03:02,HLA-DRB1*04:119N,,,
SOTE483,Allele_1,,,HLA-DRB1*04:13,,,
SOTE483,Allele_1,,,HLA-DRB1*04:130,,,
SOTE483,Allele_1,,,HLA-DRB1*04:151,,,
SOTE483,Allele_1,,,HLA-DRB1*04:215,,,
SOTE483,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:02,HLA-DRB1*11:04,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE483,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE485,Allele_1,HLA-DQA1*01:02,HLA-DQB1*05:02,HLA-DRB1*15:01,,,HLA-DRB5*01:01
SOTE485,Allele_1,,,,,,HLA-DRB5*01:15
SOTE485,Allele_1,,,,,,HLA-DRB5*01:18
SOTE485,Allele_1,,,,,,HLA-DRB5*01:31
SOTE485,Allele_1,,,,,,HLA-DRB5*01:44
SOTE485,Allele_1,,,,,,HLA-DRB5*01:50
SOTE485,Allele_1,,,,,,HLA-DRB5*01:81N
SOTE485,Allele_2,HLA-DQA1*01:02,HLA-DQB1*06:02,HLA-DRB1*16:01,,,HLA-DRB5*02:02
SOTE485,Allele_2,,,HLA-DRB1*16:15,,,HLA-DRB5*02:03
SOTE485,Allele_2,,,HLA-DRB1*16:24,,,HLA-DRB5*02:13
SOTE485,Allele_2,,,HLA-DRB1*16:32,,,
SOTE485,Allele_2,,,HLA-DRB1*16:34,,,
SOTE485,Allele_2,,,HLA-DRB1*16:49,,,
SOTE486,Allele_1,HLA-DQA1*03:03,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE486,Allele_1,,,HLA-DRB1*03:147,,,
SOTE486,Allele_2,HLA-DQA1*05:01,HLA-DQB1*03:01,HLA-DRB1*04:07,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE486,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE49,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:01,HLA-DRB1*01:01,,HLA-DRB4*01:03,
SOTE49,Allele_1,,HLA-DQB1*03:358N,HLA-DRB1*01:100,,,
SOTE49,Allele_2,HLA-DQA1*03:03,HLA-DQB1*05:01,HLA-DRB1*04:01,,HLA-DRB4*01:03,
SOTE499,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,
SOTE499,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE499,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*02:02,,
SOTE5,Allele_1,HLA-DQA1*02:01,HLA-DQB1*03:01,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE5,Allele_1,,HLA-DQB1*03:03,,,,
SOTE5,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:03,HLA-DRB1*11:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE5,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE500,Allele_1,HLA-DQA1*01:04,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE500,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:03,HLA-DRB1*14:216,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE500,Allele_2,,,HLA-DRB1*14:54,,,
SOTE503,Allele_1,HLA-DQA1*05:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*02:02,,
SOTE503,Allele_1,,,HLA-DRB1*03:147,HLA-DRB3*02:110,,
SOTE503,Allele_1,,,,HLA-DRB3*02:34,,
SOTE503,Allele_1,,,,HLA-DRB3*02:41,,
SOTE503,Allele_1,,,,HLA-DRB3*02:46,,
SOTE503,Allele_1,,,,HLA-DRB3*02:64,,
SOTE503,Allele_1,,,,HLA-DRB3*02:74,,
SOTE503,Allele_1,,,,HLA-DRB3*02:79,,
SOTE503,Allele_1,,,,HLA-DRB3*02:99,,
SOTE503,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,,
SOTE503,Allele_2,,HLA-DQB1*03:358N,,HLA-DRB3*02:110,,
SOTE503,Allele_2,,,,HLA-DRB3*02:34,,
SOTE503,Allele_2,,,,HLA-DRB3*02:41,,
SOTE503,Allele_2,,,,HLA-DRB3*02:46,,
SOTE503,Allele_2,,,,HLA-DRB3*02:64,,
SOTE503,Allele_2,,,,HLA-DRB3*02:74,,
SOTE503,Allele_2,,,,HLA-DRB3*02:79,,
SOTE503,Allele_2,,,,HLA-DRB3*02:99,,
SOTE504,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE504,Allele_2,HLA-DQA1*04:01,HLA-DQB1*04:02,HLA-DRB1*08:01,,HLA-DRB4*01:03,
SOTE508,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE508,Allele_1,,,HLA-DRB1*03:147,,,
SOTE508,Allele_2,HLA-DQA1*05:01,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE51,Allele_1,HLA-DQA1*02:01,HLA-DQB1*03:01,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE51,Allele_1,,HLA-DQB1*03:03,,,,
SOTE51,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:03,HLA-DRB1*11:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE51,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE514,Allele_1,HLA-DQA1*01:03,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE514,Allele_1,,,HLA-DRB1*03:147,,,
SOTE514,Allele_2,HLA-DQA1*05:01,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*01:01,,
SOTE53,Allele_1,HLA-DQA1*01:02,HLA-DQB1*05:03,HLA-DRB1*14:54,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE53,Allele_2,HLA-DQA1*01:04,HLA-DQB1*06:02,HLA-DRB1*15:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE536,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*04:01,,HLA-DRB4*01:03,HLA-DRB5*01:02
SOTE536,Allele_2,HLA-DQA1*03:01,HLA-DQB1*03:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,HLA-DRB5*01:02#1
SOTE55,Allele_1,HLA-DQA1*04:01,HLA-DQB1*03:01,HLA-DRB1*08:01,HLA-DRB3*02:02,,
SOTE55,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE55,Allele_2,HLA-DQA1*05:05,HLA-DQB1*04:02,HLA-DRB1*11:04,HLA-DRB3*02:02,,
SOTE567,Allele_1,,,,,,
SOTE567,Allele_2,,,,,,
SOTE58,Allele_1,HLA-DQA1*01:02,HLA-DQB1*03:03,HLA-DRB1*09:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE58,Allele_1,,,HLA-DRB1*09:31,,,
SOTE58,Allele_2,HLA-DQA1*03:02,HLA-DQB1*06:02,HLA-DRB1*15:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE589,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:69#1,HLA-DRB1*01:01,HLA-DRB3*02:02,,
SOTE589,Allele_1,,,HLA-DRB1*01:100,,,
SOTE589,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:01,HLA-DRB1*11:03,HLA-DRB3*02:02,,
SOTE6,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE6,Allele_2,HLA-DQA1*02:01,HLA-DQB1*06:02,HLA-DRB1*15:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE60,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,HLA-DRB3*02:02,,HLA-DRB5*02:02
SOTE60,Allele_1,,,HLA-DRB1*01:100,,,
SOTE60,Allele_2,HLA-DQA1*01:04,HLA-DQB1*05:03,HLA-DRB1*14:04,HLA-DRB3*02:02,,HLA-DRB5*02:02#1
SOTE61,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,,HLA-DRB5*01:10N
SOTE61,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE61,Allele_2,HLA-DQA1*05:09,HLA-DQB1*05:03,HLA-DRB1*15:02,HLA-DRB3*02:02,,HLA-DRB5*01:10N
SOTE61,Allele_2,,,HLA-DRB1*15:140,,,
SOTE61,Allele_2,,,HLA-DRB1*15:149,,,
SOTE65,Allele_1,HLA-DQA1*01:02,HLA-DQB1*05:02,HLA-DRB1*13:01,HLA-DRB3*01:01,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE65,Allele_2,HLA-DQA1*01:03,HLA-DQB1*06:03,HLA-DRB1*16:01,HLA-DRB3*01:01,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE66,Allele_1,HLA-DQA1*01:03,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*01:01,,HLA-DRB5*01:01
SOTE66,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE66,Allele_2,HLA-DQA1*05:05,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*02:02,,HLA-DRB5*01:01
SOTE68,Allele_1,HLA-DQA1*01:02,HLA-DQB1*05:02,HLA-DRB1*15:02,,,HLA-DRB5*01:10N
SOTE68,Allele_1,,,HLA-DRB1*15:140,,,
SOTE68,Allele_1,,,HLA-DRB1*15:149,,,
SOTE68,Allele_2,HLA-DQA1*01:03,HLA-DQB1*05:03,HLA-DRB1*16:01,,,HLA-DRB5*02:02
SOTE68,Allele_2,,,HLA-DRB1*16:15,,,
SOTE68,Allele_2,,,HLA-DRB1*16:24,,,
SOTE68,Allele_2,,,HLA-DRB1*16:34,,,
SOTE68,Allele_2,,,HLA-DRB1*16:49,,,
SOTE69,Allele_1,HLA-DQA1*02:01,HLA-DQB1*03:03,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE69,Allele_2,HLA-DQA1*04:01,HLA-DQB1*04:02,HLA-DRB1*08:01,,HLA-DRB4*01:03,
SOTE70,Allele_1,HLA-DQA1*05:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE70,Allele_1,,,HLA-DRB1*03:147,,,
SOTE70,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*13:03,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE70,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE71,Allele_1,HLA-DQA1*05:01,HLA-DQB1*02:01,HLA-DRB1*03:01,HLA-DRB3*01:01,,
SOTE71,Allele_1,,,HLA-DRB1*03:147,,,
SOTE71,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*11:01,HLA-DRB3*02:02,,
SOTE71,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE728,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE728,Allele_2,HLA-DQA1*05:05,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,HLA-DRB4*01:03,
SOTE728,Allele_2,,HLA-DQB1*03:358N,,,,
SOTE73,Allele_1,HLA-DQA1*01:04,HLA-DQB1*03:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,
SOTE73,Allele_1,,HLA-DQB1*03:358N,,HLA-DRB3*02:34,,
SOTE73,Allele_1,,,,HLA-DRB3*02:46,,
SOTE73,Allele_1,,,,HLA-DRB3*02:64,,
SOTE73,Allele_1,,,,HLA-DRB3*02:74,,
SOTE73,Allele_1,,,,HLA-DRB3*02:79,,
SOTE73,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:03,HLA-DRB1*14:04,HLA-DRB3*02:02,,
SOTE73,Allele_2,,,,HLA-DRB3*02:34,,
SOTE73,Allele_2,,,,HLA-DRB3*02:46,,
SOTE73,Allele_2,,,,HLA-DRB3*02:64,,
SOTE73,Allele_2,,,,HLA-DRB3*02:74,,
SOTE73,Allele_2,,,,HLA-DRB3*02:79,,
SOTE74,Allele_1,HLA-DQA1*01:03,HLA-DQB1*02:02,HLA-DRB1*07:01,HLA-DRB3*01:01,HLA-DRB4*01:01,
SOTE74,Allele_2,HLA-DQA1*02:01,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*01:01,HLA-DRB4*01:01,
SOTE75,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,HLA-DRB3*01:01,,
SOTE75,Allele_1,,,HLA-DRB1*01:100,,,
SOTE75,Allele_2,HLA-DQA1*01:03,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*01:01,,
SOTE755,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:01,HLA-DRB1*01:01,HLA-DRB3*02:02,,
SOTE755,Allele_1,,HLA-DQB1*03:358N,HLA-DRB1*01:100,HLA-DRB3*02:110,,
SOTE755,Allele_1,,,,HLA-DRB3*02:34,,
SOTE755,Allele_1,,,,HLA-DRB3*02:46,,
SOTE755,Allele_1,,,,HLA-DRB3*02:64,,
SOTE755,Allele_1,,,,HLA-DRB3*02:74,,
SOTE755,Allele_1,,,,HLA-DRB3*02:79,,
SOTE755,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:01,HLA-DRB1*11:04,HLA-DRB3*02:02,,
SOTE755,Allele_2,,,,HLA-DRB3*02:110,,
SOTE755,Allele_2,,,,HLA-DRB3*02:34,,
SOTE755,Allele_2,,,,HLA-DRB3*02:46,,
SOTE755,Allele_2,,,,HLA-DRB3*02:64,,
SOTE755,Allele_2,,,,HLA-DRB3*02:74,,
SOTE755,Allele_2,,,,HLA-DRB3*02:79,,
SOTE76,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:01,HLA-DRB1*01:01,HLA-DRB3*02:02,,
SOTE76,Allele_1,,HLA-DQB1*03:358N,HLA-DRB1*01:100,,,
SOTE76,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:01,HLA-DRB1*12:01,HLA-DRB3*02:02,,
SOTE76,Allele_2,,,HLA-DRB1*12:10,,,
SOTE77,Allele_1,HLA-DQA1*02:01,HLA-DQB1*03:03,HLA-DRB1*04:08,,HLA-DRB4*01:03,
SOTE77,Allele_2,HLA-DQA1*03:03,HLA-DQB1*03:04,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE78,Allele_1,HLA-DQA1*01:04,HLA-DQB1*03:01,HLA-DRB1*11:43,HLA-DRB3*02:02,,
SOTE78,Allele_1,,HLA-DQB1*03:358N,,,,
SOTE78,Allele_2,HLA-DQA1*05:05,HLA-DQB1*05:03,HLA-DRB1*14:216,HLA-DRB3*02:02,,
SOTE78,Allele_2,,,HLA-DRB1*14:54,,,
SOTE79,Allele_1,HLA-DQA1*01:03,HLA-DQB1*04:02,HLA-DRB1*04:10,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE79,Allele_2,HLA-DQA1*03:03,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE8,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:03,HLA-DRB1*01:02,,HLA-DRB4*01:03,
SOTE8,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:01,HLA-DRB1*07:01,,HLA-DRB4*01:03,
SOTE89,Allele_1,HLA-DQA1*01:01,HLA-DQB1*05:01,HLA-DRB1*01:01,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE89,Allele_1,,,HLA-DRB1*01:100,,,
SOTE89,Allele_2,HLA-DQA1*01:03,HLA-DQB1*06:03,HLA-DRB1*13:01,HLA-DRB3*01:01,HLA-DRB4*01:03,
SOTE9,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE9,Allele_2,HLA-DQA1*02:01,HLA-DQB1*06:02,HLA-DRB1*15:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE93,Allele_1,HLA-DQA1*01:01,HLA-DQB1*03:04,HLA-DRB1*01:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE93,Allele_1,,,HLA-DRB1*01:100,,,
SOTE93,Allele_2,HLA-DQA1*03:03,HLA-DQB1*05:01,HLA-DRB1*04:08,,HLA-DRB4*01:03,HLA-DRB5*02:21#1
SOTE94,Allele_1,HLA-DQA1*01:02,HLA-DQB1*02:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE94,Allele_2,HLA-DQA1*02:01,HLA-DQB1*05:02,HLA-DRB1*16:01,,HLA-DRB4*01:03,HLA-DRB5*02:02
SOTE96,Allele_1,HLA-DQA1*02:01,HLA-DQB1*02:02,HLA-DRB1*04:07,,HLA-DRB4*01:03,HLA-DRB5*01:01
SOTE96,Allele_2,HLA-DQA1*03:01,HLA-DQB1*03:02,HLA-DRB1*07:01,,HLA-DRB4*01:03,HLA-DRB5*01:01
