DRB1*ID0=DRB1*01:01:01|DRB1*01:100
DQB1*ID1=DQB1*03:01:01|DQB1*03:358N
DRB3*ID2=DRB3*02:02:01|DRB3*02:110|DRB3*02:34|DRB3*02:46
DRB1*ID3=DRB1*03:01:01|DRB1*03:147
DRB1*ID4=DRB1*16:01:01|DRB1*16:01:07|DRB1*16:01:08|DRB1*16:01:10|DRB1*16:01:13|DRB1*16:15|DRB1*16:24|DRB1*16:32|DRB1*16:34|DRB1*16:49
DRB1*ID5=DRB1*04:03:01|DRB1*04:03:03|DRB1*04:03:08|DRB1*04:03:13|DRB1*04:07:01|DRB1*04:07:03|DRB1*04:07:04|DRB1*04:142N|DRB1*04:181|DRB1*04:195|DRB1*04:222|DRB1*04:226:01|DRB1*04:226:02|DRB1*04:27|DRB1*04:298|DRB1*04:52
DRB1*ID6=DRB1*15:02:01|DRB1*15:140|DRB1*15:149
DRB1*ID7=DRB1*14:216|DRB1*14:54:01
DRB3*ID8=DRB3*02:02:01|DRB3*02:110|DRB3*02:34|DRB3*02:41|DRB3*02:46|DRB3*02:64|DRB3*02:74|DRB3*02:79|DRB3*02:99
DRB1*ID9=DRB1*04:01:01|DRB1*04:01:08|DRB1*04:01:18|DRB1*04:01:19|DRB1*04:119N|DRB1*04:13|DRB1*04:130:01|DRB1*04:130:02|DRB1*04:151|DRB1*04:215
DRB5*ID10=DRB5*01:01:01|DRB5*01:01:04|DRB5*01:18
DRB1*ID11=DRB1*16:01:01|DRB1*16:01:07|DRB1*16:01:08|DRB1*16:01:10|DRB1*16:01:13|DRB1*16:01:14|DRB1*16:15|DRB1*16:24|DRB1*16:32|DRB1*16:34|DRB1*16:42|DRB1*16:49|DRB1*16:59Q
DRB5*ID12=DRB5*01:01:01|DRB5*01:01:04|DRB5*01:18|DRB5*01:31|DRB5*01:44|DRB5*01:50
DRB1*ID13=DRB1*03:01:01|DRB1*03:01:08|DRB1*03:147|DRB1*03:68N
DRB3*ID14=DRB3*02:02:01|DRB3*02:110|DRB3*02:34|DRB3*02:46|DRB3*02:64|DRB3*02:74|DRB3*02:79
DRB1*ID15=DRB1*11:01:01|DRB1*11:01:30
DRB1*ID16=DRB1*03:01:08|DRB1*03:147
DRB1*ID17=DRB1*13:01:01|DRB1*13:01:19
DRB5*ID18=DRB5*01:01:01|DRB5*01:18
DRB1*ID19=DRB1*03:01:01|DRB1*03:01:08|DRB1*03:147
DRB3*ID20=DRB3*02:02:01|DRB3*02:110|DRB3*02:46
DRB1*ID21=DRB1*15:01:01|DRB1*15:01:34|DRB1*15:02:01|DRB1*15:02:09|DRB1*15:123|DRB1*15:124|DRB1*15:126|DRB1*15:132|DRB1*15:140|DRB1*15:149|DRB1*15:159N|DRB1*15:169|DRB1*15:74|DRB1*15:85|DRB1*15:86
DRB3*ID22=DRB3*02:02:01|DRB3*02:110|DRB3*02:34|DRB3*02:46|DRB3*02:74
DRB1*ID23=DRB1*11:01:01|DRB1*11:01:06|DRB1*11:01:21|DRB1*11:01:30|DRB1*11:100|DRB1*11:254
DRB3*ID24=DRB3*02:02:01|DRB3*02:02:10|DRB3*02:101|DRB3*02:110|DRB3*02:14|DRB3*02:31:01|DRB3*02:31:02|DRB3*02:34|DRB3*02:41|DRB3*02:46|DRB3*02:55N|DRB3*02:64|DRB3*02:74|DRB3*02:79|DRB3*02:90|DRB3*02:99
DRB1*ID25=DRB1*16:01:01|DRB1*16:01:07|DRB1*16:01:08|DRB1*16:01:10|DRB1*16:01:13|DRB1*16:01:14|DRB1*16:15|DRB1*16:24|DRB1*16:32|DRB1*16:34|DRB1*16:42|DRB1*16:45|DRB1*16:49|DRB1*16:59Q
DRB1*ID26=DRB1*12:01:01|DRB1*12:10
DRB1*ID27=DRB1*12:01:01|DRB1*12:10|DRB1*12:70
DRB1*ID28=DRB1*11:04:01|DRB1*11:04:20
DQB1*ID29=DQB1*03:01:01|DQB1*03:03:02
DQB1*ID30=DQB1*03:03:02|DQB1*03:358N
DQB1*ID31=DQB1*03:01:01|DQB1*03:02:01
DQB1*ID32=DQB1*03:02:01|DQB1*03:358N
DRB1*ID33=DRB1*04:04:01|DRB1*04:08:01|DRB1*04:23
DRB1*ID34=DRB1*11:04:01|DRB1*11:04:17
DRB1*ID35=DRB1*14:54:01|DRB1*14:54:07
DRB5*ID36=DRB5*01:02|DRB5*01:27N|DRB5*01:56|DRB5*01:72
DRB1*ID37=DRB1*15:01:34|DRB1*15:02:01|DRB1*15:02:09|DRB1*15:123|DRB1*15:124|DRB1*15:126|DRB1*15:132|DRB1*15:140|DRB1*15:149|DRB1*15:159N|DRB1*15:74|DRB1*15:85|DRB1*15:86
DRB4*ID38=DRB4*01:03:01|DRB4*01:03:01#1
DRB1*ID39=DRB1*04:01:01|DRB1*04:01:08|DRB1*04:01:18|DRB1*04:01:19|DRB1*04:119N|DRB1*04:13|DRB1*04:130|DRB1*04:139|DRB1*04:151|DRB1*04:155|DRB1*04:215|DRB1*04:72:01|DRB1*04:72:02
DRB1*ID40=DRB1*09:01:02|DRB1*09:31
DRB5*ID41=DRB5*01:20|DRB5*02:02:01|DRB5*02:02:02|DRB5*02:03|DRB5*02:04|DRB5*02:05|DRB5*02:08|DRB5*02:11|DRB5*02:12|DRB5*02:13|DRB5*02:14|DRB5*02:16|DRB5*02:18|DRB5*02:19N
DRB5*ID42=DRB5*02:02:01|DRB5*02:02:02|DRB5*02:03|DRB5*02:04|DRB5*02:05|DRB5*02:08|DRB5*02:11|DRB5*02:12|DRB5*02:13|DRB5*02:14|DRB5*02:16|DRB5*02:18|DRB5*02:19N|DRB5*02:20|DRB5*02:24
DRB1*ID43=DRB1*08:01:01|DRB1*08:01:05|DRB1*08:39|DRB1*08:55
DRB1*ID44=DRB1*15:01:01|DRB1*15:01:02|DRB1*15:01:03|DRB1*15:01:09|DRB1*15:01:12|DRB1*15:01:34|DRB1*15:02:01|DRB1*15:02:04|DRB1*15:02:06|DRB1*15:02:09|DRB1*15:02:11|DRB1*15:02:14|DRB1*15:02:16|DRB1*15:104:01|DRB1*15:104:03|DRB1*15:123|DRB1*15:124|DRB1*15:126|DRB1*15:132|DRB1*15:133|DRB1*15:140|DRB1*15:149|DRB1*15:152|DRB1*15:153|DRB1*15:159N|DRB1*15:169|DRB1*15:170|DRB1*15:20|DRB1*15:35|DRB1*15:36|DRB1*15:37:01|DRB1*15:37:02|DRB1*15:60|DRB1*15:74|DRB1*15:85|DRB1*15:86|DRB1*15:87|DRB1*15:92
DRB3*ID45=DRB3*02:02:01|DRB3*02:02:10|DRB3*02:14|DRB3*02:24|DRB3*02:31:01|DRB3*02:31:02|DRB3*02:34|DRB3*02:41|DRB3*02:46|DRB3*02:55N|DRB3*02:64|DRB3*02:74|DRB3*02:79|DRB3*02:90
DRB5*ID46=DRB5*01:01:01|DRB5*01:01:02|DRB5*01:01:04|DRB5*01:04|DRB5*01:06|DRB5*01:07|DRB5*01:09|DRB5*01:11|DRB5*01:15|DRB5*01:18|DRB5*01:22:01|DRB5*01:22:02|DRB5*01:31|DRB5*01:37|DRB5*01:44|DRB5*01:50|DRB5*01:55
DRB1*ID47=DRB1*04:01:01|DRB1*04:01:08|DRB1*04:01:18|DRB1*04:01:19|DRB1*04:119N|DRB1*04:13|DRB1*04:130|DRB1*04:151|DRB1*04:215
DRB1*ID48=DRB1*04:05:01|DRB1*04:05:03
DRB3*ID49=DRB3*03:01:01|DRB3*03:01:01#1
DRB4*ID50=DRB4*01:03:01|DRB4*01:03:09|DRB4*01:07:01|DRB4*01:07:02|DRB4*01:08|DRB4*01:14|DRB4*01:36|DRB4*01:37|DRB4*01:38N|DRB4*01:42|DRB4*01:46|DRB4*01:47|DRB4*01:49|DRB4*01:50|DRB4*01:54N|DRB4*01:60|DRB4*01:71N|DRB4*01:72|DRB4*01:82|DRB4*01:87
DRB1*ID51=DRB1*04:01:01|DRB1*04:01:08|DRB1*04:01:18|DRB1*04:01:19|DRB1*04:03:01|DRB1*04:03:03|DRB1*04:03:08|DRB1*04:03:13|DRB1*04:07:01|DRB1*04:07:03|DRB1*04:07:04|DRB1*04:119N|DRB1*04:13|DRB1*04:130:01|DRB1*04:130:02|DRB1*04:142N|DRB1*04:151|DRB1*04:181|DRB1*04:195|DRB1*04:215
DRB1*ID52=DRB1*04:03:01|DRB1*04:03:03|DRB1*04:03:08|DRB1*04:03:13|DRB1*04:07:01|DRB1*04:07:03|DRB1*04:07:04|DRB1*04:119N|DRB1*04:13|DRB1*04:130:01|DRB1*04:130:02|DRB1*04:142N|DRB1*04:151|DRB1*04:181|DRB1*04:195|DRB1*04:215|DRB1*04:222|DRB1*04:226:01|DRB1*04:226:02|DRB1*04:27|DRB1*04:298|DRB1*04:52
DRB1*ID53=DRB1*03:01:01|DRB1*03:147|DRB1*03:68N|DRB1*03:83
DRB1*ID54=DRB1*04:01:01|DRB1*04:01:08|DRB1*04:01:18|DRB1*04:01:19|DRB1*04:119N|DRB1*04:128|DRB1*04:13|DRB1*04:130:01|DRB1*04:130:02|DRB1*04:139|DRB1*04:140|DRB1*04:150|DRB1*04:151|DRB1*04:155|DRB1*04:158N|DRB1*04:188|DRB1*04:215|DRB1*04:22|DRB1*04:267N|DRB1*04:283|DRB1*04:72:01|DRB1*04:72:02|DRB1*04:98:01|DRB1*04:98:02
DRB3*ID55=DRB3*02:02:01|DRB3*02:110|DRB3*02:34|DRB3*02:46|DRB3*02:64|DRB3*02:74|DRB3*02:79|DRB3*02:99
DRB1*ID56=DRB1*04:03:01|DRB1*04:03:03|DRB1*04:03:05|DRB1*04:03:08|DRB1*04:03:13|DRB1*04:07:01|DRB1*04:07:03|DRB1*04:07:04|DRB1*04:129|DRB1*04:142N|DRB1*04:181|DRB1*04:195|DRB1*04:222|DRB1*04:226:01|DRB1*04:226:02|DRB1*04:27|DRB1*04:298|DRB1*04:51|DRB1*04:52
DRB1*ID57=DRB1*16:02:01|DRB1*16:02:08|DRB1*16:23|DRB1*16:29|DRB1*16:31|DRB1*16:35|DRB1*16:38:01|DRB1*16:41N|DRB1*16:53
DRB3*ID58=DRB3*02:02:01|DRB3*02:110|DRB3*02:14|DRB3*02:34|DRB3*02:41|DRB3*02:46|DRB3*02:64|DRB3*02:74|DRB3*02:79|DRB3*02:99
DRB1*ID59=DRB1*16:01:01|DRB1*16:01:07|DRB1*16:01:08|DRB1*16:01:10|DRB1*16:01:13|DRB1*16:01:14|DRB1*16:15|DRB1*16:24|DRB1*16:32|DRB1*16:34|DRB1*16:49
DRB1*ID60=DRB1*13:01:01|DRB1*13:01:27
DRB1*ID61=DRB1*14:216|DRB1*14:54:01|DRB1*14:54:07
DRB1*ID62=DRB1*03:01:01|DRB1*03:104|DRB1*03:147|DRB1*03:68N|DRB1*03:83
DRB1*ID63=DRB1*08:01:01|DRB1*08:77
DRB5*ID64=DRB5*01:01:01|DRB5*01:01:02|DRB5*01:01:04|DRB5*01:04|DRB5*01:09|DRB5*01:15|DRB5*01:18|DRB5*01:31|DRB5*01:37|DRB5*01:44|DRB5*01:50|DRB5*01:55|DRB5*01:58N|DRB5*01:62|DRB5*01:71N|DRB5*01:81N|DRB5*01:82
DRB5*ID65=DRB5*02:02:01|DRB5*02:03|DRB5*02:13|DRB5*02:14
DRB1*ID66=DRB1*11:01:01|DRB1*11:01:06|DRB1*11:01:21|DRB1*11:100|DRB1*11:254
DRB5*ID67=DRB5*01:01:01|DRB5*01:01:04|DRB5*01:15|DRB5*01:18|DRB5*01:31|DRB5*01:44|DRB5*01:50|DRB5*01:81N
DRB5*ID68=DRB5*02:02:01|DRB5*02:03|DRB5*02:13
DRB1*ID69=DRB1*16:01:01|DRB1*16:01:07|DRB1*16:01:08|DRB1*16:01:10|DRB1*16:15|DRB1*16:24|DRB1*16:34|DRB1*16:49
DRB1*ID70=DRB1*13:03:01|DRB1*13:03:09
DRB3*ID71=DRB3*02:02:01|DRB3*02:34|DRB3*02:46|DRB3*02:64|DRB3*02:74|DRB3*02:79
