SOTE1,DQA1*01:02:02,DQA1*03:01:01,DQB1*03:02:01,DQB1*05:05:01,DRB1*04:02:01,DRB1*16:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE100,DQA1*01:02:02,DQA1*01:05:01#1,DQB1*05:01:01,DQB1*05:02:01,DRB1*10:01:01,DRB1*16:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE1000,DQA1*01:01:01,DQA1*01:03:01,DQB1*05:01:01,DQB1*06:03:01,DRB1*ID0,DRB1*13:01:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE1004,DQA1*01:01:01,DQA1*05:05:01,DQB1*ID1,DQB1*05:01:01,DRB1*ID0,DRB1*11:01:01,DRB3*ID2,DRB3*ID2,,,,
SOTE101,DQA1*01:02:01,DQA1*02:01:01,DQB1*03:03:02,DQB1*06:02:01,DRB1*07:01:01,DRB1*15:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:01:01,DRB5*01:01:01
SOTE1010,DQA1*03:01:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*03:02:01,DRB1*ID3,DRB1*04:01:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:01,,
SOTE1012,DQA1*01:02:02,DQA1*02:01:01,DQB1*02:02:01,DQB1*05:02:01,DRB1*07:01:01,DRB1*16:59Q#1,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE1015,DQA1*01:02:02,DQA1*03:01:01,DQB1*03:02:01,DQB1*05:02:01,DRB1*04:02:01,DRB1*ID4,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE1018,DQA1*01:02:01,DQA1*03:01:01,DQB1*03:02:01,DQB1*06:04:01,DRB1*ID5,DRB1*13:02:01,DRB3*03:01:01,DRB3*03:01:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE102,DQA1*01:03:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*06:01:01,DRB1*07:01:01,DRB1*ID6,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:02,DRB5*01:02
SOTE1021,DQA1*01:02:02#1,DQA1*01:03:01,DQB1*05:02:01,DQB1*06:03:01,DRB1*ID0,DRB1*16:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE1022,DQA1*02:01:01,DQA1*05:05:01,DQB1*02:02:01,DQB1*ID1,DRB1*07:01:01,DRB1*11:04:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE1023,DQA1*01:01:01,DQA1*01:04:01,DQB1*05:01:01,DQB1*05:02:01,DRB1*ID0,DRB1*ID7,DRB3*ID2,DRB3*ID2,,,,
SOTE1026,DQA1*01:03:01,DQA1*04:01:01,DQB1*04:02:01,DQB1*06:03:01,DRB1*08:01:01,DRB1*13:01:01,DRB3*02:02:01,DRB3*02:02:01,,,,
SOTE1027,DQA1*01:02:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:02:01,DRB1*11:04:01,DRB1*15:01:01,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*01:01:01,DRB5*01:01:01
SOTE103,DQA1*03:01:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*03:02:01,DRB1*ID3,DRB1*ID9,DRB3*ID8,DRB3*ID8,DRB4*01:03:01,DRB4*01:03:01,,
SOTE1032,DQA1*01:02:01,DQA1*03:01:01,DQB1*03:02:01,DQB1*06:02:01,DRB1*04:03:01,DRB1*15:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*ID10,DRB5*ID10
SOTE1035,DQA1*01:02:01,DQA1*03:01:01,DQB1*03:02:01,DQB1*06:02:01,DRB1*04:02:01,DRB1*15:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:01:01,DRB5*01:01:01
SOTE1041,DQA1*01:01:01,DQA1*02:01:01,DQB1*03:03:02,DQB1*05:01:01,DRB1*ID0,DRB1*07:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE1043,DQA1*01:02:02,DQA1*05:05:01,DQB1*ID1,DQB1*05:02:01,DRB1*11:04:01,DRB1*ID11,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*02:02:01,DRB5*02:02:01
SOTE1044,DQA1*01:02:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*06:04:01,DRB1*07:01:01,DRB1*13:02:01,DRB3*03:01:01,DRB3*03:01:01,DRB4*01:01:01,DRB4*01:01:01,,
SOTE1046,DQA1*01:02:01,DQA1*01:02:02,DQB1*05:02:01,DQB1*06:02:01,DRB1*15:01:01,DRB1*ID4,,,,,DRB5*ID12,DRB5*02:02:01
SOTE105,DQA1*05:01:01,DQA1*05:05:01,DQB1*02:01:01,DQB1*ID1,DRB1*ID13,DRB1*ID15,DRB3*ID14,DRB3*ID14,,,,
SOTE1051,DQA1*01:03:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*06:03:01,DRB1*ID16,DRB1*ID17,DRB3*01:01:02,DRB3*02:02:01,,,,
SOTE1055,DQA1*01:03:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*06:03:01,DRB1*07:01:01,DRB1*13:01:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:01:01,DRB4*01:01:01,,
SOTE1058,DQA1*01:02:02,DQA1*05:05:01,DQB1*ID1,DQB1*05:02:01,DRB1*11:01:01,DRB1*ID4,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*02:02:01,DRB5*02:02:01
SOTE1061,DQA1*01:02:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*06:03:01,DRB1*07:01:01,DRB1*15:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*ID10,DRB5*ID10
SOTE1062,DQA1*01:02:02,DQA1*05:05:01,DQB1*ID1,DQB1*05:02:01,DRB1*11:01:01,DRB1*ID4,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*02:02:01,DRB5*02:02:01
SOTE1064,DQA1*01:03:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:01:01,DRB1*11:01:01,DRB1*ID6,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*01:02,DRB5*01:02
SOTE1065,DQA1*02:01:01,DQA1*03:03:01,DQB1*02:02:01,DQB1*ID1,DRB1*04:01:01,DRB1*07:01:01,,,DRB4*01:01:01,DRB4*01:03:01,,
SOTE1066,DQA1*02:01:01,DQA1*05:05:01,DQB1*02:02:01,DQB1*ID1,DRB1*07:01:01,DRB1*11:04:01,DRB3*ID14,DRB3*ID14,,,,
SOTE1073,DQA1*01:02:01,DQA1*01:03:01,DQB1*06:02:01,DQB1*06:03:01,DRB1*13:01:01,DRB1*15:01:01,DRB3*01:01:02,DRB3*01:01:02,,,DRB5*ID18,DRB5*ID18
SOTE1097,DQA1*05:01:01,DQA1*05:05:01,DQB1*02:01:01,DQB1*ID1,DRB1*ID19,DRB1*ID15,DRB3*01:01:02,DRB3*02:22:01,,,,
SOTE1098,DQA1*01:03:01,DQA1*01:04:02,DQB1*05:03:01,DQB1*06:01:01,DRB1*14:04:01,DRB1*ID6,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*01:02,DRB5*01:02
SOTE1099,DQA1*01:02:01,DQA1*01:05:01,DQB1*05:01:01,DQB1*06:04:01,DRB1*10:01:01,DRB1*13:02:01,DRB3*03:01:01,DRB3*03:01:01,,,,
SOTE1104,DQA1*03:01:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*03:02:01,DRB1*ID3,DRB1*04:02:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:01,,
SOTE1105,DQA1*02:01:01,DQA1*04:01:01,DQB1*02:02:01,DQB1*04:02:01,DRB1*07:01:01,DRB1*08:01:01,,,,,,
SOTE1107,DQA1*05:01:01,DQA1*05:05:01,DQB1*02:01:01,DQB1*ID1,DRB1*ID19,DRB1*ID15,DRB3*01:01:02,DRB3*02:22:01,,,,
SOTE111,DQA1*01:02:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:02:01,DRB1*11:03:01,DRB1*ID21,DRB3*ID20,DRB3*ID20,,,DRB5*01:01:01,DRB5*01:01:01
SOTE1113,DQA1*02:01:01,DQA1*03:02:01,DQB1*02:02:01,DQB1*03:03:02,DRB1*07:01:01,DRB1*09:01:02,,,DRB4*01:03:01,DRB4*01:03:02,,
SOTE1114,DQA1*01:01:01,DQA1*05:05:01,DQB1*ID1,DQB1*05:01:01,DRB1*ID0,DRB1*11:04:01,DRB3*02:02:01,DRB3*02:02:01,,,,
SOTE1119,DQA1*01:05:01,DQA1*04:01:01,DQB1*04:02:01,DQB1*05:01:01,DRB1*08:01:01,DRB1*10:01:01,,,,,,
SOTE112,DQA1*01:02:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:04:01,DRB1*11:01:01,DRB1*13:02:01,DRB3*02:24,DRB3*03:01:01,,,,
SOTE1120,DQA1*05:01:01,DQA1*05:05:01,DQB1*02:01:01,DQB1*ID1,DRB1*ID19,DRB1*ID23,DRB3*ID22,DRB3*ID22,DRB4*01:01:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE1126,DQA1*01:02:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:02:01,DRB1*13:03:01,DRB1*15:01:01,DRB3*01:01:02,DRB3*01:01:02,,,DRB5*ID10,DRB5*ID10
SOTE1129,DQA1*02:01:01,DQA1*03:03:01,DQB1*02:02:01,DQB1*03:02:01,DRB1*04:01:01,DRB1*07:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE1146,DQA1*02:01:01,DQA1*04:01:01,DQB1*03:03:02,DQB1*04:02:01,DRB1*07:01:01,DRB1*08:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE1148,DQA1*01:02:02,DQA1*05:05:01,DQB1*ID1,DQB1*05:02:01,DRB1*11:04:01,DRB1*ID25,DRB3*ID24,DRB3*ID24,,,DRB5*02:02:01,DRB5*02:02:01
SOTE116,DQA1*01:02:02,DQA1*05:01:01,DQB1*02:01:01,DQB1*05:02:01,DRB1*ID3,DRB1*16:15,DRB3*01:01:02,DRB3*01:01:02,,,DRB5*02:02:01,DRB5*02:02:01
SOTE117,DQA1*02:01:01,DQA1*05:05:01,DQB1*02:02:01,DQB1*ID1,DRB1*07:01:01,DRB1*ID26,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE118,DQA1*01:04:01,DQA1*02:01:01,DQB1*03:03:02,DQB1*05:03:01,DRB1*07:01:01,DRB1*ID7,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE120,DQA1*01:02:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:02:01,DRB1*11:01:01,DRB1*15:01:01,DRB3*ID20,DRB3*ID20,,,DRB5*01:01:01,DRB5*01:01:01
SOTE121,DQA1*05:01:01,DQA1*05:05:01,DQB1*02:01:01,DQB1*ID1,DRB1*ID3,DRB1*ID27,DRB3*02:02:01,DRB3*02:02:01,,,,
SOTE122,DQA1*05:01:01,DQA1*05:05:01,DQB1*02:01:01,DQB1*ID1,DRB1*ID19,DRB1*ID28,DRB3*02:02:01,DRB3*02:10,,,,
SOTE124,DQA1*04:01:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*04:02:01,DRB1*ID3,DRB1*08:01:01,DRB3*01:01:02,DRB3*01:01:02,,,,
SOTE129,DQA1*01:02:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*06:02:01,DRB1*ID3,DRB1*15:01:01,DRB3*01:01:02,DRB3*01:01:02,,,DRB5*01:01:01,DRB5*01:01:01
SOTE130,DQA1*01:05:01,DQA1*05:05:01,DQB1*ID1,DQB1*05:01:01,DRB1*10:01:01,DRB1*ID26,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,DRB5*ID12,DRB5*ID12
SOTE132,DQA1*01:01:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*05:01:01,DRB1*ID0,DRB1*07:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE133,DQA1*02:01:01,DQA1*05:05:01,DQB1*ID29,DQB1*ID30,DRB1*07:01:01,DRB1*11:01:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE136,DQA1*01:02:01,DQA1*03:01:01,DQB1*03:02:01,DQB1*06:02:01,DRB1*04:04:01,DRB1*15:01:01,,,DRB4*01:03:02,DRB4*01:03:02,DRB5*01:01:01,DRB5*01:01:01
SOTE14,DQA1*03:01:01,DQA1*05:05:01,DQB1*ID31,DQB1*ID32,DRB1*04:01:01,DRB1*13:03:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:01,,
SOTE144,DQA1*01:03:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*06:03:01,DRB1*ID19,DRB1*ID17,DRB3*01:01:02,DRB3*02:02:01,,,,
SOTE15,DQA1*01:02:02,DQA1*05:05:01,DQB1*ID1,DQB1*05:02:01,DRB1*11:01:01,DRB1*16:01:01,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*02:02:01,DRB5*02:02:01
SOTE156,DQA1*03:01:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*03:02:01,DRB1*ID3,DRB1*ID33,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:01,,
SOTE16,DQA1*01:04:01,DQA1*05:05:01,DQB1*ID1,DQB1*05:03:01,DRB1*ID34,DRB1*ID35,DRB3*02:02:01,DRB3*02:02:01,,,,
SOTE162,DQA1*01:02:02,DQA1*01:03:01,DQB1*05:02:01,DQB1*06:03:01,DRB1*13:01:01,DRB1*16:01:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:02,DRB5*02:02:01,DRB5*02:02:01
SOTE164,DQA1*01:02:02,DQA1*05:05:01,DQB1*ID1,DQB1*05:02:01,DRB1*13:03:01,DRB1*ID4,DRB3*01:01:02,DRB3*01:01:02,,,DRB5*02:02:01,DRB5*02:02:01
SOTE166,DQA1*01:03:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:01:01,DRB1*11:04:01,DRB1*ID37,DRB3*ID14,DRB3*ID14,,,DRB5*ID36,DRB5*ID36
SOTE179,DQA1*01:01:02,DQA1*01:02:02,DQB1*05:01:01,DQB1*05:02:01,DRB1*01:02:01,DRB1*16:34,,,,,DRB5*02:02:01,DRB5*02:02:01
SOTE18,DQA1*01:01:02,DQA1*02:01:01,DQB1*03:03:02,DQB1*05:01:01,DRB1*01:02:01,DRB1*07:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE185,DQA1*01:01:01,DQA1*01:04:01,DQB1*05:01:01,DQB1*05:03:01,DRB1*ID0,DRB1*14:54:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*ID38,DRB4*ID38,DRB5*02:02:01,DRB5*02:02:01
SOTE189,DQA1*01:02:02,DQA1*03:03:01,DQB1*ID1,DQB1*05:02:01,DRB1*04:07:01,DRB1*16:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE19,DQA1*01:04:01,DQA1*03:01:01,DQB1*03:02:01,DQB1*05:03:01,DRB1*04:02:01,DRB1*14:54:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE190,DQA1*01:02:02,DQA1*01:03:01,DQB1*05:02:01,DQB1*06:03:01,DRB1*13:01:01,DRB1*16:01:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE192,DQA1*01:04:02,DQA1*02:01:01,DQB1*03:03:02,DQB1*05:03:01,DRB1*07:01:01,DRB1*14:04:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:01:01,DRB5*02:02:01
SOTE196,DQA1*01:03:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:03:01,DRB1*11:04:01,DRB1*13:01:17#1,DRB3*01:01:02#1,DRB3*02:96,DRB4*01:01:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE198,DQA1*01:01:01,DQA1*01:02:01,DQB1*05:01:01,DQB1*06:39,DRB1*ID0,DRB1*15:01:01,,,,,DRB5*01:01:01,DRB5*01:01:01
SOTE199,DQA1*01:02:01,DQA1*05:03:01,DQB1*ID1,DQB1*06:02:01,DRB1*11:01:01,DRB1*15:01:01,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*01:01:01,DRB5*01:01:01
SOTE2,DQA1*01:04:01,DQA1*03:03:01,DQB1*ID1,DQB1*05:03:01,DRB1*ID39,DRB1*14:54:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE206,DQA1*02:01:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*02:02:01,DRB1*ID3,DRB1*07:01:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:01,,
SOTE21,DQA1*01:01:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*05:01:01,DRB1*ID0,DRB1*07:01:01,,,DRB4*01:01:01,DRB4*01:01:01,,
