SOTE1,DQA1*01:02:02,DQA1*03:01:01,DQB1*03:02:01,DQB1*05:05:01,DRB1*04:02:01,DRB1*16:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE211,DQA1*01:03:01,DQA1*02:01:01,DQB1*03:03:02,DQB1*06:03:01,DRB1*07:01:01,DRB1*13:01:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE217,DQA1*01:01:02,DQA1*01:02:02,DQB1*05:01:01,DQB1*05:02:01,DRB1*01:02:01,DRB1*16:01:01,,,DRB4*01:01:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE219,DQA1*01:01:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*05:01:01,DRB1*ID0,DRB1*ID3,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:01:01,DRB5*01:01:01
SOTE22,DQA1*01:02:01,DQA1*03:02:01,DQB1*03:03:02,DQB1*06:02:01,DRB1*ID40,DRB1*15:01:01,,,DRB4*01:03:02,DRB4*01:03:02,DRB5*01:01:01,DRB5*01:01:01
SOTE220,DQA1*01:02:01,DQA1*05:05:01,DQB1*06:02:01,DQB1*06:02:01,DRB1*11:03:01,DRB1*15:01:01,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*01:01:01,DRB5*01:01:01
SOTE222,DQA1*01:03:01,DQA1*05:05:01,DQB1*03:12,DQB1*06:03:01,DRB1*ID26,DRB1*13:01:01,DRB3*02:02:01,DRB3*02:02:01,,,,
SOTE228,DQA1*01:02:01,DQA1*03:01:01,DQB1*03:02:01,DQB1*06:09:01,DRB1*04:02:01,DRB1*13:02:01,DRB3*03:01:01,DRB3*03:01:01,DRB4*01:03:01,DRB4*01:03:01,DRB5*ID41,DRB5*ID42
SOTE229,DQA1*02:01:01,DQA1*03:03:01,DQB1*02:02:01,DQB1*ID1,DRB1*04:01:01,DRB1*07:01:01,,,DRB4*01:01:01,DRB4*01:03:01,,
SOTE23,DQA1*02:01:01,DQA1*03:03:01,DQB1*02:02:01,DQB1*03:04:01,DRB1*04:08:01,DRB1*07:01:01,,,DRB4*01:01:01,DRB4*01:03:01,,
SOTE231,DQA1*05:01:01,DQA1*05:05:01,DQB1*02:01:01,DQB1*ID1,DRB1*ID3,DRB1*ID26,DRB3*01:01:02,DRB3*02:02:01,,,,
SOTE244,DQA1*01:02:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*06:02:01,DRB1*ID3,DRB1*15:01:01,DRB3*01:01:02,DRB3*01:01:02,,,DRB5*01:01:01,DRB5*01:01:01
SOTE248,DQA1*01:01:01,DQA1*05:05:01,DQB1*ID1,DQB1*05:01:01,DRB1*ID0,DRB1*ID26,DRB3*01:01:02,DRB3*01:01:02,,,,
SOTE249,DQA1*01:05:01,DQA1*04:01:01,DQB1*04:02:01,DQB1*05:01:01,DRB1*08:01:01,DRB1*10:01:01,,,,,,
SOTE25,DQA1*01:04:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*05:03:01,DRB1*ID3,DRB1*14:54:01,DRB3*01:01:02,DRB3*02:02:01,,,,
SOTE250,DQA1*01:02:02,DQA1*02:01:01,DQB1*02:02:01,DQB1*05:02:01,DRB1*07:01:01,DRB1*16:02:01,,,DRB4*01:01:01,DRB4*01:01:01,DRB5*02:02:01,DRB5*02:02:01
SOTE251,DQA1*01:03:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:03:01,DRB1*11:04:01,DRB1*13:01:01,DRB3*01:01:02,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE253,DQA1*01:02:01,DQA1*04:01:01,DQB1*04:02:01,DQB1*06:02:01,DRB1*ID43,DRB1*ID44,,,,,DRB5*ID12,DRB5*ID12
SOTE256,DQA1*03:01:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*03:02:01,DRB1*ID3,DRB1*04:04:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:01:01,DRB5*01:01:01
SOTE257,DQA1*01:03:01,DQA1*03:01:01,DQB1*03:02:01,DQB1*05:03:01,DRB1*04:01:01,DRB1*ID6,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:10N,DRB5*01:10N
SOTE26,DQA1*01:02:03,DQA1*01:04:01,DQB1*05:03:01,DQB1*06:02:01,DRB1*14:04:01,DRB1*15:01:01,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*01:01:01,DRB5*01:01:01
SOTE260,DQA1*02:01:01,DQA1*03:01:01,DQB1*02:02:01,DQB1*03:02:01,DRB1*04:01:01,DRB1*07:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:01:01,DRB5*02:02:01#1
SOTE262,DQA1*02:01:01,DQA1*03:03:01,DQB1*02:02:01,DQB1*03:02:01,DRB1*04:05:01,DRB1*07:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE263,DQA1*01:01:01,DQA1*05:05:01,DQB1*ID1,DQB1*05:01:01,DRB1*ID0,DRB1*11:01:01,DRB3*02:02:01,DRB3*02:02:01,,,,
SOTE267,DQA1*01:01:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*05:01:01,DRB1*ID0,DRB1*07:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE270,DQA1*01:03:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:03:01,DRB1*11:04:01,DRB1*13:01:01,DRB3*01:01:02,DRB3*02:02:01,,,,
SOTE275,DQA1*01:03:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:03:01,DRB1*11:01:01,DRB1*13:01:01,DRB3*01:01:02,DRB3*02:02:01,,,,
SOTE276,DQA1*01:03:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:01:01,DRB1*11:04:01,DRB1*ID6,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*01:02,DRB5*01:02
SOTE277,DQA1*05:01:01,DQA1*05:05:01,DQB1*02:01:01,DQB1*ID1,DRB1*ID3,DRB1*11:04:01,DRB3*01:01:02,DRB3*02:02:01,DRB4*01:01:01,DRB4*01:03:01,,
SOTE28,DQA1*01:01:01,DQA1*01:04:01,DQB1*05:01:01,DQB1*05:02:01,DRB1*ID0,DRB1*14:54:01,DRB3*ID45,DRB3*ID45,,,DRB5*ID46,DRB5*ID46
SOTE281,DQA1*01:01:01,DQA1*01:02:01,DQB1*05:01:01,DQB1*06:09:01,DRB1*ID0,DRB1*13:02:01,DRB3*03:01:01,DRB3*03:01:01,,,,
SOTE282,DQA1*01:02:04,DQA1*05:05:01,DQB1*ID1,DQB1*05:02:01,DRB1*13:03:01,DRB1*16:01:01,DRB3*01:01:02,DRB3*01:01:02,,,DRB5*02:02:01,DRB5*02:02:01
SOTE283,DQA1*03:01:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*03:02:01,DRB1*ID3,DRB1*04:04:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:02,DRB4*01:03:02,DRB5*01:01:01,DRB5*01:02
SOTE284,DQA1*01:02:02,DQA1*03:01:01,DQB1*03:02:01,DQB1*05:02:01,DRB1*04:02:01,DRB1*16:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE285,DQA1*02:01:01,DQA1*05:05:01,DQB1*02:02:01,DQB1*ID1,DRB1*07:01:01,DRB1*ID26,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE286,DQA1*01:02:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*06:04:01,DRB1*ID3,DRB1*13:02:01,DRB3*02:02:01,DRB3*03:01:01,,,,
SOTE287,DQA1*01:02:02,DQA1*01:04:02,DQB1*05:02:01,DQB1*05:03:01,DRB1*14:04:01,DRB1*16:01:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:01:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE288,DQA1*01:04:01,DQA1*05:05:01,DQB1*ID1,DQB1*05:03:01,DRB1*11:01:01,DRB1*14:01:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:02,DRB5*01:02
SOTE289,DQA1*02:01:01,DQA1*05:05:01,DQB1*03:03:02,DQB1*03:12,DRB1*07:01:01,DRB1*ID26,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:02,DRB5*02:02:01
SOTE291,DQA1*01:01:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*05:01:01,DRB1*ID0,DRB1*07:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE292,DQA1*01:03:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*06:03:01,DRB1*07:01:01,DRB1*13:01:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:01:01,DRB4*01:01:01,DRB5*01:01:01,DRB5*02:02:01
SOTE295,DQA1*01:02:02,DQA1*01:03:01,DQB1*05:02:01,DQB1*06:01:01,DRB1*15:01:01,DRB1*ID6,,,,,DRB5*01:01:01,DRB5*01:02
SOTE296,DQA1*01:05:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*05:01:01,DRB1*07:01:01,DRB1*10:01:01,,,DRB4*01:01:01,DRB4*01:01:01,,
SOTE297,DQA1*01:02:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*06:04:01,DRB1*ID3,DRB1*13:02:01,DRB3*01:01:02,DRB3*03:01:01,,,,
SOTE299,DQA1*02:01:01,DQA1*05:05:01,DQB1*ID29,DQB1*ID30,DRB1*07:01:01,DRB1*11:01:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE3,DQA1*01:01:02,DQA1*04:01:01,DQB1*04:02:01,DQB1*05:01:01,DRB1*01:02:01,DRB1*08:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE30,DQA1*03:01:01,DQA1*05:05:01,DQB1*ID31,DQB1*ID32,DRB1*04:02:01,DRB1*11:04:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE304,DQA1*03:03:01,DQA1*03:03:01,DQB1*ID31,DQB1*ID32,DRB1*04:01:01,DRB1*04:05:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE306,DQA1*01:04:01,DQA1*03:01:01,DQB1*03:05:03,DQB1*05:03:01,DRB1*ID47,DRB1*14:54:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE307,DQA1*01:02:01,DQA1*01:02:02,DQB1*05:02:01,DQB1*06:09:01,DRB1*13:02:01,DRB1*16:01:01,DRB3*03:01:01,DRB3*03:01:01,,,DRB5*02:02:01,DRB5*02:02:01
SOTE31,DQA1*01:03:01,DQA1*03:03:01,DQB1*03:02:01,DQB1*06:01:01,DRB1*ID48,DRB1*ID6,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:02,DRB5*01:02
SOTE310,DQA1*01:01:01,DQA1*01:03:01,DQB1*05:01:01,DQB1*06:03:01,DRB1*ID0,DRB1*13:01:01,DRB3*01:01:02,DRB3*01:01:02,,,,
SOTE311,DQA1*01:02:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*06:02:01,DRB1*07:01:01,DRB1*16:01:01,,,DRB4*01:01:01,DRB4*01:01:01,DRB5*02:02:01,DRB5*02:02:01
SOTE312,DQA1*01:04:01,DQA1*03:01:01,DQB1*03:02:01,DQB1*05:03:01,DRB1*04:02:01,DRB1*14:54:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01#1
SOTE316,DQA1*01:02:01,DQA1*04:01:01,DQB1*04:02:01,DQB1*06:04:01,DRB1*08:01:01,DRB1*13:02:01,DRB3*ID49,DRB3*ID49,DRB4*01:03:01,DRB4*01:03:01,,
SOTE317,DQA1*01:01:01,DQA1*05:05:01,DQB1*ID1,DQB1*05:01:01,DRB1*ID0,DRB1*ID26,DRB3*02:02:01,DRB3*02:02:01#1,,,,
SOTE318,DQA1*01:01:02,DQA1*05:05:01,DQB1*ID1,DQB1*05:01:01,DRB1*01:02:01,DRB1*11:01:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*ID50,DRB4*ID50,,
SOTE32,DQA1*02:01:01,DQA1*05:05:01,DQB1*02:02:01,DQB1*ID1,DRB1*07:01:01,DRB1*11:01:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:01:01,DRB4*01:01:01,,
SOTE320,DQA1*02:01:01,DQA1*05:05:01,DQB1*ID29,DQB1*ID30,DRB1*07:01:01,DRB1*11:01:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:01:01,DRB5*01:01:01
SOTE321,DQA1*01:04:01,DQA1*05:05:01,DQB1*ID1,DQB1*05:03:01,DRB1*ID34,DRB1*ID35,DRB3*02:02:01,DRB3*02:02:01,,,,
SOTE323,DQA1*03:01:01,DQA1*03:01:01,DQB1*03:02:01,DQB1*03:04:01,DRB1*ID51,DRB1*ID52,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE324,DQA1*03:03:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*ID1,DRB1*ID53,DRB1*ID54,DRB3*ID14,DRB3*ID14,DRB4*01:03:01,DRB4*01:03:01,,
SOTE325,DQA1*02:01:01,DQA1*03:01:01,DQB1*02:02:01,DQB1*03:02:01,DRB1*04:02:01,DRB1*07:01:01,,,DRB4*01:01:01,DRB4*01:03:01,,
SOTE327,DQA1*01:01:01,DQA1*01:03:01,DQB1*05:01:01,DQB1*06:03:01,DRB1*ID0,DRB1*13:01:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:01:01,DRB4*01:03:01,DRB5*01:02,DRB5*01:02
SOTE33,DQA1*01:04:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*05:03:01,DRB1*ID3,DRB1*14:54:01,DRB3*01:01:02,DRB3*02:02:01,,,,
SOTE330,DQA1*01:01:02,DQA1*03:03:01,DQB1*04:02:01,DQB1*05:01:01,DRB1*01:02:01,DRB1*04:04:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE331,DQA1*01:02:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*06:02:01,DRB1*ID3,DRB1*15:01:01,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*01:01:01,DRB5*01:01:01
SOTE333,DQA1*02:01:01,DQA1*05:05:01,DQB1*02:02:01,DQB1*ID1,DRB1*07:01:01,DRB1*ID26,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:01:01,DRB4*01:01:01,,
SOTE335,DQA1*01:01:01,DQA1*01:03:01,DQB1*05:01:01,DQB1*05:03:01,DRB1*ID0,DRB1*ID6,,,,,DRB5*01:10N,DRB5*01:10N
SOTE337,DQA1*01:02:01,DQA1*01:02:02,DQB1*05:02:01,DQB1*06:04:01,DRB1*13:02:01,DRB1*ID11,DRB3*03:01:01,DRB3*03:01:01,,,DRB5*02:02:01,DRB5*02:02:01
SOTE34,DQA1*02:01:01,DQA1*03:02:01,DQB1*02:02:01,DQB1*03:03:02,DRB1*07:01:01,DRB1*ID40,,,DRB4*01:03:01,DRB4*01:03:02,,
SOTE356,DQA1*02:01:01,DQA1*05:05:01,DQB1*02:02:01,DQB1*ID1,DRB1*07:01:01,DRB1*11:01:01,DRB3*ID55,DRB3*ID55,DRB4*01:03:01,DRB4*01:03:01,,
SOTE357,DQA1*01:02:02,DQA1*02:01:01,DQB1*02:02:01,DQB1*05:02:01,DRB1*07:01:01,DRB1*16:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE359,DQA1*05:01:01,DQA1*05:05:01,DQB1*02:01:01,DQB1*ID1,DRB1*ID19,DRB1*ID28,DRB3*01:01:02,DRB3*02:02:01,,,,
SOTE36,DQA1*01:01:01,DQA1*01:02:01,DQB1*05:01:01,DQB1*06:02:01,DRB1*ID0,DRB1*15:01:01,,,,,DRB5*01:01:01,DRB5*01:01:01
SOTE360,DQA1*01:01:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*05:01:01,DRB1*ID0,DRB1*07:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE361,DQA1*03:01:01,DQA1*05:05:01,DQB1*ID31,DQB1*ID32,DRB1*04:02:01,DRB1*13:03:01,DRB3*01:01:02,DRB3*01:67#1,DRB4*01:03:01,DRB4*01:03:01,,
SOTE367,DQA1*01:02:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:02:01,DRB1*11:04:01,DRB1*15:01:01,DRB3*ID2,DRB3*ID2,,,DRB5*01:01:01,DRB5*01:01:01
SOTE370,DQA1*03:01:01,DQA1*05:05:01,DQB1*ID31,DQB1*ID32,DRB1*ID9,DRB1*13:03:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:01,,
SOTE373,DQA1*03:01:01,DQA1*05:05:01,DQB1*ID31,DQB1*ID32,DRB1*ID56,DRB1*11:04:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE375,DQA1*01:02:02,DQA1*05:05:01,DQB1*ID1,DQB1*05:02:01,DRB1*13:03:01,DRB1*ID57,DRB3*01:01:02,DRB3*01:01:02,,,DRB5*02:02:01,DRB5*02:02:01
SOTE38,DQA1*03:01:01,DQA1*05:05:01,DQB1*ID31,DQB1*ID32,DRB1*04:04:01,DRB1*13:05:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:02,DRB4*01:03:02,,
