SOTE1,DQA1*01:02:02,DQA1*03:01:01,DQB1*03:02:01,DQB1*05:05:01,DRB1*04:02:01,DRB1*16:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE386,DQA1*01:01:01,DQA1*02:01:01,DQB1*03:03:02,DQB1*05:01:01,DRB1*ID0,DRB1*07:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE387,DQA1*01:02:01,DQA1*03:01:01,DQB1*03:02:01,DQB1*06:04:01,DRB1*04:02:01,DRB1*13:02:01,DRB3*03:01:01,DRB3*03:01:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE39,DQA1*01:02:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:02:01,DRB1*11:01:01,DRB1*15:01:01,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*01:01:01,DRB5*01:01:01
SOTE390,DQA1*01:04:01,DQA1*02:01:01,DQB1*03:03:02,DQB1*05:03:01,DRB1*07:01:01,DRB1*ID7,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE391,DQA1*01:02:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*06:02:01,DRB1*ID3,DRB1*15:01:01,DRB3*01:01:02,DRB3*01:01:02,,,DRB5*01:01:01,DRB5*01:01:01
SOTE399,DQA1*03:02:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*03:03:02,DRB1*ID3,DRB1*09:01:02,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:02,DRB4*01:03:02,,
SOTE401,DQA1*01:01:01,DQA1*01:03:01,DQB1*05:01:01,DQB1*06:03:01,DRB1*ID0,DRB1*13:01:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:01,,
SOTE405,DQA1*02:01:01,DQA1*05:05:01,DQB1*02:02:01,DQB1*ID1,DRB1*07:01:01,DRB1*11:01:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE406,DQA1*01:03:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:03:01,DRB1*11:03:01,DRB1*13:18,DRB3*01:01:02,DRB3*02:02:01,,,,
SOTE409,DQA1*02:01:01,DQA1*04:01:01,DQB1*02:02:01,DQB1*04:02:01,DRB1*07:01:01,DRB1*08:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE412,DQA1*01:02:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*06:02:01,DRB1*ID3,DRB1*15:01:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:01:01,DRB5*01:01:01
SOTE418,DQA1*04:01:01,DQA1*05:05:01,DQB1*ID1,DQB1*04:02:01,DRB1*08:01:01,DRB1*11:01:01,DRB3*02:02:01,DRB3*02:02:01,,,,
SOTE419,DQA1*01:03:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*06:03:01,DRB1*ID19,DRB1*ID17,DRB3*01:01:02,DRB3*01:01:02,,,,
SOTE42,DQA1*01:01:02,DQA1*05:05:01,DQB1*ID1,DQB1*05:01:01,DRB1*01:02:01,DRB1*11:01:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:01:01,DRB5*02:02:01
SOTE426,DQA1*01:02:02,DQA1*05:01:01,DQB1*02:01:01,DQB1*05:02:01,DRB1*ID3,DRB1*16:15#1,DRB3*01:01:02,DRB3*01:01:02,,,DRB5*02:02:01,DRB5*02:02:01
SOTE427,DQA1*01:02:01,DQA1*04:01:01,DQB1*04:02:01,DQB1*06:04:01,DRB1*08:01:01#1,DRB1*13:02:01,DRB3*03:01:01,DRB3*03:01:01,,,,
SOTE428,DQA1*01:02:02,DQA1*05:05:01,DQB1*ID1,DQB1*05:02:01,DRB1*11:04:01,DRB1*ID59,DRB3*ID58,DRB3*ID58,,,DRB5*02:02:01,DRB5*02:02:01
SOTE43,DQA1*02:01:01,DQA1*06:01:01,DQB1*02:02:01,DQB1*ID1,DRB1*07:01:01,DRB1*12:02:01,DRB3*03:01:03,DRB3*03:01:03,DRB4*01:01:01,DRB4*01:01:01,,
SOTE433,DQA1*01:01:01,DQA1*04:01:01,DQB1*04:02:01,DQB1*05:01:01,DRB1*ID0,DRB1*08:01:01,,,,,DRB5*02:02:01,DRB5*02:02:01
SOTE435,DQA1*01:02:02,DQA1*02:01:01,DQB1*02:02:01,DQB1*05:02:01,DRB1*07:01:01,DRB1*16:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE438,DQA1*01:02:02,DQA1*05:01:01,DQB1*02:01:01,DQB1*05:02:01,DRB1*ID3,DRB1*15:01:01,DRB3*01:01:02,DRB3*01:01:02,,,DRB5*01:01:01,DRB5*01:01:01
SOTE44,DQA1*01:01:01,DQA1*01:02:02,DQB1*05:01:01,DQB1*05:02:01,DRB1*ID0,DRB1*16:02:01,,,,,DRB5*02:02:01,DRB5*02:02:01
SOTE440,DQA1*01:01:01,DQA1*01:03:01,DQB1*05:01:01,DQB1*05:03:01,DRB1*ID0,DRB1*ID6,,,,,DRB5*01:10N,DRB5*01:10N
SOTE441,DQA1*01:02:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:04:01,DRB1*11:01:01,DRB1*13:02:01,DRB3*02:02:01,DRB3*03:01:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE449,DQA1*01:02:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*06:02:01,DRB1*ID3,DRB1*15:01:01,DRB3*01:01:02,DRB3*01:01:02,,,DRB5*01:01:01,DRB5*01:01:01
SOTE45,DQA1*01:02:01,DQA1*03:01:01,DQB1*03:02:01,DQB1*06:02:01,DRB1*04:04:01,DRB1*15:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:01:01,DRB5*01:01:01
SOTE450,DQA1*01:03:01,DQA1*01:04:01,DQB1*05:03:01,DQB1*06:03:01,DRB1*ID60,DRB1*ID61,DRB3*01:01:02,DRB3*02:02:01,,,,
SOTE454,DQA1*01:02:02,DQA1*05:05:01,DQB1*ID1,DQB1*05:02:01,DRB1*11:04:01,DRB1*ID11,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*02:02:01,DRB5*02:02:01
SOTE455,DQA1*01:03:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*06:03:01,DRB1*ID19,DRB1*ID17,DRB3*01:01:02,DRB3*01:01:02,,,DRB5*02:02:01,DRB5*02:02:01
SOTE456,DQA1*05:01:01,DQA1*05:03:01,DQB1*02:01:01,DQB1*ID1,DRB1*ID3,DRB1*08:01:01,DRB3*01:01:02,DRB3*01:01:02,,,,
SOTE458,DQA1*01:01:02,DQA1*05:05:01,DQB1*ID1,DQB1*05:01:01,DRB1*01:02:01,DRB1*11:01:01,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*01:10N,DRB5*01:10N
SOTE462,DQA1*04:01:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*04:02:01,DRB1*ID62,DRB1*ID63,DRB3*01:01:02,DRB3*01:01:02,,,,
SOTE466,DQA1*01:02:02,DQA1*03:01:01,DQB1*03:02:01,DQB1*05:02:01,DRB1*04:01:01,DRB1*15:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:01:01,DRB5*01:01:01
SOTE467,DQA1*01:02:02,DQA1*05:09,DQB1*ID1,DQB1*05:02:01,DRB1*11:01:01,DRB1*ID4,DRB3*ID8,DRB3*ID8,,,DRB5*02:02:01,DRB5*02:02:01
SOTE471,DQA1*02:01:01,DQA1*03:01:01,DQB1*02:02:01,DQB1*03:04:01,DRB1*04:03:01,DRB1*07:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:01:01,DRB5*01:01:01
SOTE473,DQA1*01:02:01,DQA1*01:02:02,DQB1*05:02:01,DQB1*06:02:01,DRB1*15:01:01,DRB1*ID4,,,,,DRB5*ID64,DRB5*ID65
SOTE478,DQA1*01:03:01,DQA1*03:03:01,DQB1*ID1,DQB1*05:03:01,DRB1*04:07:01,DRB1*ID6,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:10N,DRB5*01:10N
SOTE479,DQA1*01:05:01,DQA1*05:05:01,DQB1*ID1,DQB1*05:01:01,DRB1*10:01:01,DRB1*11:01:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:10N,DRB5*01:10N
SOTE48,DQA1*05:01:01#1,DQA1*05:05:01#1,DQB1*02:01:01,DQB1*ID1,DRB1*ID3,DRB1*11:04:01,DRB3*01:01:02,DRB3*02:02:01,,,,
SOTE480,DQA1*04:01:01,DQA1*05:05:01,DQB1*ID1,DQB1*04:02:01,DRB1*ID63,DRB1*ID66,DRB3*02:02:01,DRB3*02:02:01,,,,
SOTE481,DQA1*01:04:02,DQA1*05:05:01,DQB1*ID1,DQB1*05:03:01,DRB1*13:03:01,DRB1*14:04:01,DRB3*01:01:02,DRB3*02:02:01,,,DRB5*ID12,DRB5*ID12
SOTE482,DQA1*01:02:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:02:01,DRB1*11:03:01,DRB1*15:01:01,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*01:01:01,DRB5*01:01:01
SOTE483,DQA1*03:01:01,DQA1*05:05:01,DQB1*ID31,DQB1*ID32,DRB1*ID9,DRB1*11:04:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE485,DQA1*01:02:01,DQA1*01:02:02,DQB1*05:02:01,DQB1*06:02:01,DRB1*15:01:01,DRB1*ID4,,,,,DRB5*ID67,DRB5*ID68
SOTE486,DQA1*03:03:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*ID1,DRB1*ID3,DRB1*04:07:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:01,,
SOTE49,DQA1*01:01:01,DQA1*03:03:01,DQB1*ID1,DQB1*05:01:01,DRB1*ID0,DRB1*04:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE499,DQA1*01:03:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:03:01,DRB1*11:04:01,DRB1*13:01:01,DRB3*02:02:01,DRB3*02:02:01,,,,
SOTE5,DQA1*02:01:01,DQA1*05:05:01,DQB1*ID29,DQB1*ID30,DRB1*07:01:01,DRB1*11:01:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE500,DQA1*01:04:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*05:03:01,DRB1*07:01:01,DRB1*ID7,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE503,DQA1*05:01:01,DQA1*05:05:01,DQB1*02:01:01,DQB1*ID1,DRB1*ID19,DRB1*ID15,DRB3*ID8,DRB3*ID8,,,,
SOTE504,DQA1*02:01:01,DQA1*04:01:01,DQB1*02:02:01,DQB1*04:02:01,DRB1*07:01:01,DRB1*08:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE508,DQA1*01:02:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*06:02:01,DRB1*ID3,DRB1*15:01:01,DRB3*01:01:02,DRB3*01:01:02,,,DRB5*01:01:01,DRB5*01:01:01
SOTE51,DQA1*02:01:01,DQA1*05:05:01,DQB1*ID29,DQB1*ID30,DRB1*07:01:01,DRB1*11:01:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE514,DQA1*01:03:01,DQA1*05:01:01,DQB1*02:01:01,DQB1*06:03:01,DRB1*ID19,DRB1*ID17,DRB3*01:01:02,DRB3*01:01:02,,,,
SOTE53,DQA1*01:02:01,DQA1*01:04:01,DQB1*05:03:01,DQB1*06:02:01,DRB1*14:54:01,DRB1*15:01:01,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*01:01:01,DRB5*01:01:01
SOTE536,DQA1*02:01:01,DQA1*03:01:01,DQB1*02:02:01,DQB1*03:02:01,DRB1*04:01:01,DRB1*07:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:02,DRB5*01:02#1
SOTE55,DQA1*04:01:01,DQA1*05:05:01,DQB1*ID1,DQB1*04:02:01,DRB1*08:01:01,DRB1*11:04:01,DRB3*02:02:01,DRB3*02:02:01,,,,
SOTE567,,,,,,,,,,,,
SOTE58,DQA1*01:02:01,DQA1*03:02:01,DQB1*03:03:02,DQB1*06:02:01,DRB1*ID40,DRB1*15:01:01,,,DRB4*01:03:02,DRB4*01:03:02,DRB5*01:01:01,DRB5*01:01:01
SOTE589,DQA1*01:01:01,DQA1*05:05:01,DQB1*03:69#1,DQB1*05:01:01,DRB1*ID0,DRB1*11:03:01,DRB3*02:02:01,DRB3*02:02:01,,,,
SOTE6,DQA1*01:02:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*06:02:01,DRB1*07:01:01,DRB1*15:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:01:01,DRB5*01:01:01
SOTE60,DQA1*01:01:01,DQA1*01:04:02,DQB1*05:01:01,DQB1*05:03:01,DRB1*ID0,DRB1*14:04:01,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*02:02:01,DRB5*02:02:01#1
SOTE61,DQA1*01:03:01,DQA1*05:09,DQB1*ID1,DQB1*05:03:01,DRB1*11:01:01,DRB1*ID6,DRB3*02:02:01,DRB3*02:02:01,,,DRB5*01:10N,DRB5*01:10N
SOTE65,DQA1*01:02:02,DQA1*01:03:01,DQB1*05:02:01,DQB1*06:03:01,DRB1*13:01:01,DRB1*16:01:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:02,DRB5*02:02:01,DRB5*02:02:01
SOTE66,DQA1*01:03:01,DQA1*05:05:01,DQB1*ID1,DQB1*06:03:01,DRB1*11:04:01,DRB1*13:01:01,DRB3*01:01:02,DRB3*02:02:01,,,DRB5*01:01:01,DRB5*01:01:01
SOTE68,DQA1*01:02:02,DQA1*01:03:01,DQB1*05:02:01,DQB1*05:03:01,DRB1*ID6,DRB1*ID69,,,,,DRB5*01:10N,DRB5*02:02:01
SOTE69,DQA1*02:01:01,DQA1*04:01:01,DQB1*03:03:02,DQB1*04:02:01,DRB1*07:01:01,DRB1*08:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE70,DQA1*05:01:01,DQA1*05:05:01,DQB1*02:01:01,DQB1*ID1,DRB1*ID19,DRB1*ID70,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:01,,
SOTE71,DQA1*05:01:01,DQA1*05:05:01,DQB1*02:01:01,DQB1*ID1,DRB1*ID19,DRB1*ID15,DRB3*01:01:02,DRB3*02:02:01,,,,
SOTE728,DQA1*02:01:01,DQA1*05:05:01,DQB1*02:02:01,DQB1*ID1,DRB1*07:01:01,DRB1*11:04:01,DRB3*02:02:01,DRB3*02:02:01,DRB4*01:03:01,DRB4*01:03:01,,
SOTE73,DQA1*01:04:02,DQA1*05:05:01,DQB1*ID1,DQB1*05:03:01,DRB1*11:04:01,DRB1*14:04:01,DRB3*ID71,DRB3*ID71,,,,
SOTE74,DQA1*01:03:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*06:03:01,DRB1*07:01:01,DRB1*13:01:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:01:01,DRB4*01:01:01,,
SOTE75,DQA1*01:01:01,DQA1*01:03:01,DQB1*05:01:01,DQB1*06:03:01,DRB1*ID0,DRB1*13:01:01,DRB3*01:01:02,DRB3*01:01:02,,,,
SOTE755,DQA1*01:01:01,DQA1*05:05:01,DQB1*ID1,DQB1*05:01:01,DRB1*ID0,DRB1*11:04:01,DRB3*ID14,DRB3*ID14,,,,
SOTE76,DQA1*01:01:01,DQA1*05:05:01,DQB1*ID1,DQB1*05:01:01,DRB1*ID0,DRB1*ID26,DRB3*02:02:01,DRB3*02:02:01,,,,
SOTE77,DQA1*02:01:01,DQA1*03:03:01,DQB1*03:03:02,DQB1*03:04:01,DRB1*04:08:01,DRB1*07:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE78,DQA1*01:04:01,DQA1*05:05:01,DQB1*ID1,DQB1*05:03:01,DRB1*11:43,DRB1*ID61,DRB3*02:02:01,DRB3*02:02:01,,,,
SOTE79,DQA1*01:03:01,DQA1*03:03:01,DQB1*04:02:01,DQB1*06:03:01,DRB1*04:10:01,DRB1*13:01:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:01,,
SOTE8,DQA1*01:01:02,DQA1*02:01:01,DQB1*03:03:02,DQB1*05:01:01,DRB1*01:02:01,DRB1*07:01:01,,,DRB4*01:03:01,DRB4*01:03:01,,
SOTE89,DQA1*01:01:01,DQA1*01:03:01,DQB1*05:01:01,DQB1*06:03:01,DRB1*ID0,DRB1*13:01:01,DRB3*01:01:02,DRB3*01:01:02,DRB4*01:03:01,DRB4*01:03:01,,
SOTE9,DQA1*01:02:01,DQA1*02:01:01,DQB1*02:02:01,DQB1*06:02:01,DRB1*07:01:01,DRB1*15:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:01:01,DRB5*01:01:01
SOTE93,DQA1*01:01:01,DQA1*03:03:01,DQB1*03:04:01,DQB1*05:01:01,DRB1*ID0,DRB1*04:08:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:21#1
SOTE94,DQA1*01:02:02,DQA1*02:01:01,DQB1*02:02:01,DQB1*05:02:01,DRB1*07:01:01,DRB1*16:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*02:02:01,DRB5*02:02:01
SOTE96,DQA1*02:01:01,DQA1*03:01:01,DQB1*02:02:01,DQB1*03:02:01,DRB1*04:07:01,DRB1*07:01:01,,,DRB4*01:03:01,DRB4*01:03:01,DRB5*01:01:01,DRB5*01:01:01
